# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1804 10.2694 10.217 10.2361 30.7225
1805 10.2788 10.2263 10.2455 30.7506
1806 10.2882 10.2357 10.2549 30.7789
1807 10.2977 10.2451 10.2643 30.8071
1808 10.3071 10.2544 10.2737 30.8353
1809 10.3165 10.2638 10.2832 30.8635
1810 10.326 10.2732 10.2926 30.8917
1811 10.3354 10.2826 10.302 30.92
1812 10.3449 10.292 10.3114 30.9482
1813 10.3543 10.3013 10.3208 30.9765
1814 10.3638 10.3107 10.3303 31.0048
1815 10.3732 10.3201 10.3397 31.033
1816 10.3827 10.3295 10.3491 31.0613
1817 10.3921 10.3389 10.3586 31.0896
1818 10.4016 10.3483 10.368 31.1179
1819 10.4111 10.3577 10.3774 31.1462
1820 10.4205 10.3671 10.3869 31.1745
1821 10.43 10.3765 10.3963 31.2029
1822 10.4395 10.386 10.4058 31.2312
1823 10.4489 10.3954 10.4152 31.2595
1824 10.4584 10.4048 10.4247 31.2879
1825 10.4679 10.4142 10.4341 31.3162
1826 10.4774 10.4236 10.4436 31.3446
1827 10.4868 10.4331 10.4531 31.373
1828 10.4963 10.4425 10.4625 31.4013
1829 10.5058 10.4519 10.472 31.4297
1830 10.5153 10.4614 10.4815 31.4581
1831 10.5248 10.4708 10.4909 31.4865
1832 10.5343 10.4802 10.5004 31.5149
1833 10.5438 10.4897 10.5099 31.5433
1834 10.5533 10.4991 10.5194 31.5718
1835 10.5628 10.5086 10.5288 31.6002
1836 10.5723 10.518 10.5383 31.6286
1837 10.5818 10.5275 10.5478 31.6571
1838 10.5913 10.5369 10.5573 31.6855
1839 10.6008 10.5464 10.5668 31.714
1840 10.6103 10.5558 10.5763 31.7425
1841 10.6198 10.5653 10.5858 31.7709
1842 10.6294 10.5748 10.5953 31.7994
1843 10.6389 10.5842 10.6048 31.8279
1844 10.6484 10.5937 10.6143 31.8564
1845 10.6579 10.6032 10.6238 31.8849
1846 10.6675 10.6127 10.6333 31.9135
1847 10.677 10.6222 10.6428 31.942
1848 10.6865 10.6316 10.6524 31.9705
1849 10.6961 10.6411 10.6619 31.9991
1850 10.7056 10.6506 10.6714 32.0276
1851 10.7152 10.6601 10.6809 32.0562
1852 10.7247 10.6696 10.6904 32.0848
1853 10.7342 10.6791 10.7 32.1133
1854 10.7438 10.6886 10.7095 32.1419
1855 10.7533 10.6981 10.719 32.1705
1856 10.7629 10.7076 10.7286 32.1991
1857 10.7725 10.7171 10.7381 32.2277
1858 10.782 10.7266 10.7477 32.2563
1859 10.7916 10.7362 10.7572 32.285
1860 10.8012 10.7457 10.7668 32.3136
1861 10.8107 10.7552 10.7763 32.3422
1862 10.8203 10.7647 10.7859 32.3709
1863 10.8299 10.7743 10.7954 32.3996
1864 10.8395 10.7838 10.805 32.4282
1865 10.849 10.7933 10.8145 32.4569
1866 10.8586 10.8029 10.8241 32.4856
1867 10.8682 10.8124 10.8337 32.5143
1868 10.8778 10.8219 10.8432 32.543
1869 10.8874 10.8315 10.8528 32.5717
1870 10.897 10.841 10.8624 32.6004
1871 10.9066 10.8506 10.872 32.6291
1872 10.9162 10.8601 10.8815 32.6579
1873 10.9258 10.8697 10.8911 32.6866
1874 10.9354 10.8792 10.9007 32.7154
1875 10.945 10.8888 10.9103 32.7441
1876 10.9547 10.8984 10.9199 32.7729
1877 10.9643 10.9079 10.9295 32.8017
1878 10.9739 10.9175 10.9391 32.8305
1879 10.9835 10.9271 10.9487 32.8592
1880 10.9931 10.9366 10.9583 32.888
1881 11.0028 10.9462 10.9679 32.9169
1882 11.0124 10.9558 10.9775 32.9457
1883 11.022 10.9654 10.9871 32.9745
1884 11.0317 10.975 10.9967 33.0033
1885 11.0413 10.9845 11.0063 33.0322
1886 11.051 10.9941 11.0159 33.061
1887 11.0606 11.0037 11.0255 33.0899
1888 11.0703 11.0133 11.0351 33.1187
1889 11.0799 11.0229 11.0448 33.1476
1890 11.0896 11.0325 11.0544 33.1765
1891 11.0992 11.0421 11.064 33.2053
1892 11.1089 11.0517 11.0736 33.2342
1893 11.1185 11.0613 11.0833 33.2631
1894 11.1282 11.0709 11.0929 33.292
1895 11.1379 11.0805 11.1026 33.3209
1896 11.1475 11.0901 11.1122 33.3499
1897 11.1572 11.0998 11.1218 33.3788
1898 11.1669 11.1094 11.1315 33.4077
1899 11.1766 11.119 11.1411 33.4367
1900 11.1862 11.1286 11.1508 33.4656
1901 11.1959 11.1382 11.1604 33.4946
1902 11.2056 11.1479 11.1701 33.5235
1903 11.2153 11.1575 11.1797 33.5525
1904 11.225 11.1671 11.1894 33.5815
1905 11.2347 11.1768 11.1991 33.6105
1906 11.2444 11.1864 11.2087 33.6395
1907 11.2541 11.196 11.2184 33.6685
1908 11.2638 11.2057 11.2281 33.6975
1909 11.2735 11.2153 11.2377 33.7265
1910 11.2832 11.225 11.2474 33.7555
1911 11.2929 11.2346 11.2571 33.7846
1912 11.3026 11.2443 11.2668 33.8136
1913 11.3123 11.2539 11.2764 33.8427
1914 11.322 11.2636 11.2861 33.8717
1915 11.3317 11.2732 11.2958 33.9008
1916 11.3415 11.2829 11.3055 33.9299
1917 11.3512 11.2925 11.3152 33.9589
1918 11.3609 11.3022 11.3249 33.988
1919 11.3706 11.3119 11.3346 34.0171
1920 11.3804 11.3215 11.3443 34.0462
1921 11.3901 11.3312 11.354 34.0753
1922 11.3998 11.3409 11.3637 34.1044
1923 11.4096 11.3506 11.3734 34.1336
1924 11.4193 11.3602 11.3831 34.1627
1925 11.4291 11.3699 11.3929 34.1918
1926 11.4388 11.3796 11.4026 34.221
1927 11.4485 11.3893 11.4123 34.2501
1928 11.4583 11.399 11.422 34.2793
1929 11.4681 11.4087 11.4317 34.3085
1930 11.4778 11.4184 11.4415 34.3376
1931 11.4876 11.4281 11.4512 34.3668
1932 11.4973 11.4378 11.4609 34.396
1933 11.5071 11.4475 11.4707 34.4252
1934 11.5169 11.4572 11.4804 34.4544
1935 11.5266 11.4669 11.4902 34.4836
1936 11.5364 11.4766 11.4999 34.5129
1937 11.5462 11.4863 11.5097 34.5421
1938 11.5559 11.496 11.5194 34.5713
1939 11.5657 11.5057 11.5292 34.6006
1940 11.5755 11.5154 11.5389 34.6298
1941 11.5853 11.5251 11.5487 34.6591
1942 11.5951 11.5348 11.5584 34.6883
1943 11.6049 11.5446 11.5682 34.7176
1944 11.6147 11.5543 11.5779 34.7469
1945 11.6244 11.564 11.5877 34.7762
1946 11.6342 11.5737 11.5975 34.8055
1947 11.644 11.5835 11.6073 34.8348
1948 11.6538 11.5932 11.617 34.8641
1949 11.6637 11.6029 11.6268 34.8934
1950 11.6735 11.6126 11.6366 34.9227
1951 11.6833 11.6224 11.6464 34.952
1952 11.6931 11.6321 11.6562 34.9814
1953 11.7029 11.6419 11.6659 35.0107
1954 11.7127 11.6516 11.6757 35.0401
1955 11.7225 11.6614 11.6855 35.0694
1956 11.7324 11.6711 11.6953 35.0988
1957 11.7422 11.6809 11.7051 35.1282
1958 11.752 11.6906 11.7149 35.1575
1959 11.7619 11.7004 11.7247 35.1869
1960 11.7717 11.7101 11.7345 35.2163
1961 11.7815 11.7199 11.7443 35.2457
1962 11.7914 11.7296 11.7541 35.2751
1963 11.8012 11.7394 11.7639 35.3046
1964 11.8111 11.7492 11.7738 35.334
1965 11.8209 11.7589 11.7836 35.3634
1966 11.8308 11.7687 11.7934 35.3929
1967 11.8406 11.7785 11.8032 35.4223
1968 11.8505 11.7883 11.813 35.4518
1969 11.8603 11.798 11.8228 35.4812
1970 11.8702 11.8078 11.8327 35.5107
1971 11.8801 11.8176 11.8425 35.5402
1972 11.8899 11.8274 11.8523 35.5696
1973 11.8998 11.8372 11.8622 35.5991
1974 11.9097 11.847 11.872 35.6286
1975 11.9195 11.8568 11.8818 35.6581
1976 11.9294 11.8665 11.8917 35.6876
1977 11.9393 11.8763 11.9015 35.7172
1978 11.9492 11.8861 11.9114 35.7467
1979 11.9591 11.8959 11.9212 35.7762
1980 11.969 11.9057 11.9311 35.8058
1981 11.9788 11.9156 11.9409 35.8353
1982 11.9887 11.9254 11.9508 35.8649
1983 11.9986 11.9352 11.9606 35.8944
1984 12.0085 11.945 11.9705 35.924
1985 12.0184 11.9548 11.9803 35.9536
1986 12.0283 11.9646 11.9902 35.9831
1987 12.0382 11.9744 12.0001 36.0127
1988 12.0481 11.9843 12.0099 36.0423
1989 12.058 11.9941 12.0198 36.0719
1990 12.068 12.0039 12.0297 36.1015
1991 12.0779 12.0138 12.0395 36.1312
1992 12.0878 12.0236 12.0494 36.1608
1993 12.0977 12.0334 12.0593 36.1904
1994 12.1076 12.0433 12.0692 36.2201
1995 12.1175 12.0531 12.0791 36.2497
1996 12.1275 12.0629 12.089 36.2794
1997 12.1374 12.0728 12.0988 36.309
1998 12.1473 12.0826 12.1087 36.3387
1999 12.1572 12.0925 12.1186 36.3684
2000 12.1672 12.1023 12.1285 36.398
2001 12.1771 12.1122 12.1384 36.4277
2002 12.1871 12.1221 12.1483 36.4574
2003 12.197 12.1319 12.1582 36.4871
2004 12.2069 12.1418 12.1681 36.5169
2005 12.2169 12.1517 12.178 36.5466
2006 12.2268 12.1615 12.1879 36.5763
2007 12.2368 12.1714 12.1979 36.606
2008 12.2467 12.1813 12.2078 36.6358
2009 12.2567 12.1912 12.2177 36.6655
2010 12.2666 12.201 12.2276 36.6953
2011 12.2766 12.2109 12.2375 36.725
2012 12.2866 12.2208 12.2475 36.7548
2013 12.2965 12.2307 12.2574 36.7846
2014 12.3065 12.2406 12.2673 36.8144
2015 12.3165 12.2505 12.2772 36.8442
2016 12.3264 12.2604 12.2872 36.874
2017 12.3364 12.2703 12.2971 36.9038
2018 12.3464 12.2802 12.307 36.9336
2019 12.3563 12.2901 12.317 36.9634
2020 12.3663 12.3 12.3269 36.9932
2021 12.3763 12.3099 12.3369 37.0231
2022 12.3863 12.3198 12.3468 37.0529
2023 12.3963 12.3297 12.3568 37.0828
2024 12.4063 12.3396 12.3667 37.1126
2025 12.4163 12.3495 12.3767 37.1425
2026 12.4263 12.3595 12.3866 37.1723
2027 12.4363 12.3694 12.3966 37.2022
2028 12.4462 12.3793 12.4065 37.2321
2029 12.4563 12.3892 12.4165 37.262
2030 12.4663 12.3992 12.4265 37.2919
2031 12.4763 12.4091 12.4364 37.3218
2032 12.4863 12.419 12.4464 37.3517
2033 12.4963 12.429 12.4564 37.3816
2034 12.5063 12.4389 12.4664 37.4115
2035 12.5163 12.4488 12.4763 37.4415
2036 12.5263 12.4588 12.4863 37.4714
2037 12.5363 12.4687 12.4963 37.5014
2038 12.5464 12.4787 12.5063 37.5313
2039 12.5564 12.4886 12.5163 37.5613
2040 12.5664 12.4986 12.5263 37.5912
2041 12.5765 12.5085 12.5362 37.6212
2042 12.5865 12.5185 12.5462 37.6512
2043 12.5965 12.5284 12.5562 37.6812
2044 12.6066 12.5384 12.5662 37.7112
2045 12.6166 12.5484 12.5762 37.7412
2046 12.6266 12.5583 12.5862 37.7712
2047 12.6367 12.5683 12.5962 37.8012
2048 12.6467 12.5783 12.6062 37.8312
2049 12.6568 12.5882 12.6162 37.8613
2050 12.6668 12.5982 12.6262 37.8913
2051 12.6769 12.6082 12.6363 37.9213
2052 12.687 12.6182 12.6463 37.9514
2053 12.697 12.6281 12.6563 37.9814
2054 12.7071 12.6381 12.6663 38.0115
2055 12.7171 12.6481 12.6763 38.0416
2056 12.7272 12.6581 12.6864 38.0717
2057 12.7373 12.6681 12.6964 38.1018
2058 12.7474 12.6781 12.7064 38.1319
2059 12.7574 12.6881 12.7164 38.162
2060 12.7675 12.6981 12.7265 38.1921
2061 12.7776 12.7081 12.7365 38.2222
2062 12.7877 12.7181 12.7465 38.2523
2063 12.7978 12.7281 12.7566 38.2824
2064 12.8079 12.7381 12.7666 38.3126
2065 12.8179 12.7481 12.7767 38.3427
2066 12.828 12.7581 12.7867 38.3729
2067 12.8381 12.7681 12.7968 38.403
2068 12.8482 12.7782 12.8068 38.4332
2069 12.8583 12.7882 12.8169 38.4634
2070 12.8684 12.7982 12.8269 38.4935
2071 12.8785 12.8082 12.837 38.5237
2072 12.8887 12.8183 12.847 38.5539
2073 12.8988 12.8283 12.8571 38.5841
2074 12.9089 12.8383 12.8671 38.6143
2075 12.919 12.8484 12.8772 38.6446
2076 12.9291 12.8584 12.8873 38.6748
2077 12.9392 12.8684 12.8973 38.705
2078 12.9494 12.8785 12.9074 38.7353
2079 12.9595 12.8885 12.9175 38.7655
2080 12.9696 12.8986 12.9276 38.7957
2081 12.9798 12.9086 12.9376 38.826
2082 12.9899 12.9187 12.9477 38.8563
2083 13 12.9287 12.9578 38.8866
2084 13.0102 12.9388 12.9679 38.9168
2085 13.0203 12.9488 12.978 38.9471
2086 13.0304 12.9589 12.9881 38.9774
2087 13.0406 12.969 12.9982 39.0077
2088 13.0507 12.979 13.0082 39.038
2089 13.0609 12.9891 13.0183 39.0684
2090 13.0711 12.9992 13.0284 39.0987
2091 13.0812 13.0093 13.0385 39.129
2092 13.0914 13.0193 13.0486 39.1594
2093 13.1015 13.0294 13.0587 39.1897
2094 13.1117 13.0395 13.0689 39.2201
2095 13.1219 13.0496 13.079 39.2504
2096 13.132 13.0597 13.0891 39.2808
2097 13.1422 13.0698 13.0992 39.3112
2098 13.1524 13.0799 13.1093 39.3416
2099 13.1626 13.09 13.1194 39.3719
2100 13.1727 13.1001 13.1296 39.4023
2101 13.1829 13.1102 13.1397 39.4328
2102 13.1931 13.1203 13.1498 39.4632
2103 13.2033 13.1304 13.1599 39.4936
2104 13.2135 13.1405 13.1701 39.524
2105 13.2237 13.1506 13.1802 39.5545
2106 13.2339 13.1607 13.1903 39.5849
2107 13.2441 13.1708 13.2005 39.6154
2108 13.2542 13.1809 13.2106 39.6458
2109 13.2644 13.1911 13.2208 39.6763
2110 13.2747 13.2012 13.2309 39.7067
2111 13.2849 13.2113 13.241 39.7372
2112 13.2951 13.2214 13.2512 39.7677
2113 13.3053 13.2316 13.2614 39.7982
2114 13.3155 13.2417 13.2715 39.8287
2115 13.3257 13.2518 13.2817 39.8592
2116 13.3359 13.262 13.2918 39.8897
2117 13.3461 13.2721 13.302 39.9202
2118 13.3564 13.2823 13.3121 39.9508
2119 13.3666 13.2924 13.3223 39.9813
2120 13.3768 13.3025 13.3325 40.0118
2121 13.387 13.3127 13.3427 40.0424
2122 13.3973 13.3228 13.3528 40.0729
2123 13.4075 13.333 13.363 40.1035
2124 13.4177 13.3431 13.3732 40.134
2125 13.428 13.3533 13.3834 40.1646
2126 13.4382 13.3635 13.3935 40.1952
2127 13.4484 13.3736 13.4037 40.2258
2128 13.4587 13.3838 13.4139 40.2564
2129 13.4689 13.394 13.4241 40.287
2130 13.4792 13.4041 13.4343 40.3176
2131 13.4894 13.4143 13.4445 40.3482
2132 13.4997 13.4245 13.4547 40.3788
2133 13.5099 13.4346 13.4649 40.4094
2134 13.5202 13.4448 13.4751 40.4401
2135 13.5304 13.455 13.4853 40.4707
2136 13.5407 13.4652 13.4955 40.5013
2137 13.5509 13.4754 13.5057 40.532
2138 13.5612 13.4855 13.5159 40.5626
2139 13.5715 13.4957 13.5261 40.5933
2140 13.5817 13.5059 13.5363 40.624
2141 13.592 13.5161 13.5465 40.6546
2142 13.6023 13.5263 13.5567 40.6853
2143 13.6125 13.5365 13.567 40.716
2144 13.6228 13.5467 13.5772 40.7467
2145 13.6331 13.5569 13.5874 40.7774
2146 13.6434 13.5671 13.5976 40.8081
2147 13.6536 13.5773 13.6079 40.8388
2148 13.6639 13.5875 13.6181 40.8695
2149 13.6742 13.5977 13.6283 40.9003
2150 13.6845 13.608 13.6385 40.931
2151 13.6948 13.6182 13.6488 40.9617
2152 13.7051 13.6284 13.659 40.9925
2153 13.7154 13.6386 13.6693 41.0232
2154 13.7257 13.6488 13.6795 41.054
2155 13.736 13.6591 13.6897 41.0848
2156 13.7463 13.6693 13.7 41.1155
2157 13.7566 13.6795 13.7102 41.1463
2158 13.7669 13.6897 13.7205 41.1771
2159 13.7772 13.7 13.7307 41.2079
2160 13.7875 13.7102 13.741 41.2387
2161 13.7978 13.7205 13.7512 41.2695
2162 13.8081 13.7307 13.7615 41.3003
2163 13.8184 13.7409 13.7718 41.3311
2164 13.8287 13.7512 13.782 41.3619
2165 13.8391 13.7614 13.7923 41.3928
2166 13.8494 13.7717 13.8025 41.4236
2167 13.8597 13.7819 13.8128 41.4544
2168 13.87 13.7922 13.8231 41.4853
2169 13.8803 13.8024 13.8334 41.5161
2170 13.8907 13.8127 13.8436 41.547
2171 13.901 13.823 13.8539 41.5779
2172 13.9113 13.8332 13.8642 41.6087
2173 13.9217 13.8435 13.8745 41.6396
2174 13.932 13.8537 13.8847 41.6705
2175 13.9423 13.864 13.895 41.7014
2176 13.9527 13.8743 13.9053 41.7323
2177 13.963 13.8846 13.9156 41.7632
2178 13.9734 13.8948 13.9259 41.7941
2179 13.9837 13.9051 13.9362 41.825
2180 13.9941 13.9154 13.9465 41.856
2181 14.0044 13.9257 13.9568 41.8869
2182 14.0148 13.936 13.9671 41.9178
2183 14.0251 13.9462 13.9774 41.9488
2184 14.0355 13.9565 13.9877 41.9797
2185 14.0458 13.9668 13.998 42.0107
2186 14.0562 13.9771 14.0083 42.0416
2187 14.0666 13.9874 14.0186 42.0726
2188 14.0769 13.9977 14.0289 42.1036
2189 14.0873 14.008 14.0392 42.1345
2190 14.0977 14.0183 14.0496 42.1655
2191 14.108 14.0286 14.0599 42.1965
2192 14.1184 14.0389 14.0702 42.2275
2193 14.1288 14.0492 14.0805 42.2585
2194 14.1392 14.0595 14.0908 42.2895
2195 14.1496 14.0698 14.1012 42.3205
2196 14.1599 14.0801 14.1115 42.3516
2197 14.1703 14.0904 14.1218 42.3826
2198 14.1807 14.1008 14.1322 42.4136
2199 14.1911 14.1111 14.1425 42.4447
2200 14.2015 14.1214 14.1528 42.4757
2201 14.2119 14.1317 14.1632 42.5067
2202 14.2223 14.142 14.1735 42.5378
2203 14.2327 14.1524 14.1838 42.5689
2204 14.2431 14.1627 14.1942 42.5999
2205 14.2534 14.173 14.2045 42.631
2206 14.2638 14.1834 14.2149 42.6621
2207 14.2743 14.1937 14.2252 42.6932
2208 14.2847 14.204 14.2356 42.7243
2209 14.2951 14.2144 14.2459 42.7554
2210 14.3055 14.2247 14.2563 42.7865
2211 14.3159 14.235 14.2666 42.8176
2212 14.3263 14.2454 14.277 42.8487
2213 14.3367 14.2557 14.2874 42.8798
2214 14.3471 14.2661 14.2977 42.9109
2215 14.3575 14.2764 14.3081 42.9421
2216 14.368 14.2868 14.3185 42.9732
2217 14.3784 14.2971 14.3288 43.0043
2218 14.3888 14.3075 14.3392 43.0355
2219 14.3992 14.3179 14.3496 43.0666
2220 14.4096 14.3282 14.3599 43.0978
2221 14.4201 14.3386 14.3703 43.129
2222 14.4305 14.3489 14.3807 43.1601
2223 14.4409 14.3593 14.3911 43.1913
2224 14.4514 14.3697 14.4014 43.2225
2225 14.4618 14.38 14.4118 43.2537
2226 14.4722 14.3904 14.4222 43.2849
2227 14.4827 14.4008 14.4326 43.3161
2228 14.4931 14.4112 14.443 43.3473
2229 14.5036 14.4215 14.4534 43.3785
2230 14.514 14.4319 14.4638 43.4097
2231 14.5245 14.4423 14.4742 43.4409
2232 14.5349 14.4527 14.4846 43.4721
2233 14.5454 14.4631 14.495 43.5034
2234 14.5558 14.4734 14.5054 43.5346
2235 14.5663 14.4838 14.5158 43.5659
2236 14.5767 14.4942 14.5262 43.5971
2237 14.5872 14.5046 14.5366 43.6284
2238 14.5976 14.515 14.547 43.6596
2239 14.6081 14.5254 14.5574 43.6909
2240 14.6186 14.5358 14.5678 43.7222
2241 14.629 14.5462 14.5782 43.7535
2242 14.6395 14.5566 14.5887 43.7847
2243 14.65 14.567 14.5991 43.816
2244 14.6604 14.5774 14.6095 43.8473
2245 14.6709 14.5878 14.6199 43.8786
2246 14.6814 14.5982 14.6303 43.9099
2247 14.6919 14.6086 14.6408 43.9412
2248 14.7023 14.619 14.6512 43.9726
2249 14.7128 14.6294 14.6616 44.0039
2250 14.7233 14.6399 14.6721 44.0352
2251 14.7338 14.6503 14.6825 44.0666
2252 14.7443 14.6607 14.6929 44.0979
2253 14.7548 14.6711 14.7034 44.1293
2254 14.7653 14.6815 14.7138 44.1606
2255 14.7758 14.692 14.7243 44.192
2256 14.7863 14.7024 14.7347 44.2234
2257 14.7968 14.7128 14.7452 44.2547
2258 14.8073 14.7232 14.7556 44.2861
2259 14.8178 14.7337 14.7661 44.3175
2260 14.8283 14.7441 14.7765 44.3489
2261 14.8388 14.7545 14.787 44.3803
2262 14.8493 14.765 14.7974 44.4117
2263 14.8598 14.7754 14.8079 44.4431
2264 14.8703 14.7859 14.8183 44.4745
2265 14.8808 14.7963 14.8288 44.5059
2266 14.8913 14.8068 14.8393 44.5374
2267 14.9019 14.8172 14.8497 44.5688
2268 14.9124 14.8277 14.8602 44.6003
2269 14.9229 14.8381 14.8707 44.6317
2270 14.9334 14.8486 14.8812 44.6632
2271 14.944 14.859 14.8916 44.6946
2272 14.9545 14.8695 14.9021 44.7261
2273 14.965 14.8799 14.9126 44.7576
2274 14.9756 14.8904 14.9231 44.789
2275 14.9861 14.9009 14.9335 44.8205
2276 14.9966 14.9113 14.944 44.852
2277 15.0072 14.9218 14.9545 44.8835
2278 15.0177 14.9323 14.965 44.915
2279 15.0283 14.9428 14.9755 44.9465
2280 15.0388 14.9532 14.986 44.978
2281 15.0493 14.9637 14.9965 45.0095
2282 15.0599 14.9742 15.007 45.0411
2283 15.0704 14.9847 15.0175 45.0726
2284 15.081 14.9952 15.028 45.1041
2285 15.0916 15.0056 15.0385 45.1357
2286 15.1021 15.0161 15.049 45.1672
2287 15.1127 15.0266 15.0595 45.1988
2288 15.1232 15.0371 15.07 45.2303
2289 15.1338 15.0476 15.0805 45.2619
2290 15.1444 15.0581 15.091 45.2935
2291 15.1549 15.0686 15.1015 45.3251
2292 15.1655 15.0791 15.1121 45.3567
2293 15.1761 15.0896 15.1226 45.3882
2294 15.1866 15.1001 15.1331 45.4198
2295 15.1972 15.1106 15.1436 45.4515
2296 15.2078 15.1211 15.1542 45.4831
2297 15.2183 15.1316 15.1647 45.5147
2298 15.2289 15.1422 15.1752 45.5463
2299 15.2395 15.1527 15.1857 45.5779
2300 15.2501 15.1632 15.1963 45.6096
2301 15.2607 15.1737 15.2068 45.6412
2302 15.2713 15.1842 15.2174 45.6728
2303 15.2818 15.1948 15.2279 45.7045
2304 15.2924 15.2053 15.2384 45.7362
2305 15.303 15.2158 15.249 45.7678
2306 15.3136 15.2264 15.2595 45.7995
2307 15.3242 15.2369 15.2701 45.8312
2308 15.3348 15.2474 15.2806 45.8628
2309 15.3454 15.258 15.2912 45.8945
2310 15.356 15.2685 15.3017 45.9262
2311 15.3666 15.2791 15.3123 45.9579
2312 15.3772 15.2896 15.3228 45.9896
2313 15.3878 15.3001 15.3334 46.0213
2314 15.3984 15.3107 15.344 46.0531
2315 15.409 15.3212 15.3545 46.0848
2316 15.4196 15.3318 15.3651 46.1165
2317 15.4302 15.3424 15.3757 46.1483
2318 15.4409 15.3529 15.3862 46.18
2319 15.4515 15.3635 15.3968 46.2117
2320 15.4621 15.374 15.4074 46.2435
2321 15.4727 15.3846 15.4179 46.2753
2322 15.4833 15.3952 15.4285 46.307
2323 15.494 15.4057 15.4391 46.3388
2324 15.5046 15.4163 15.4497 46.3706
2325 15.5152 15.4269 15.4603 46.4024
2326 15.5258 15.4375 15.4708 46.4342
2327 15.5365 15.448 15.4814 46.466
2328 15.5471 15.4586 15.492 46.4978
2329 15.5577 15.4692 15.5026 46.5296
2330 15.5684 15.4798 15.5132 46.5614
2331 15.579 15.4904 15.5238 46.5932
2332 15.5897 15.501 15.5344 46.625
2333 15.6003 15.5116 15.545 46.6569
2334 15.611 15.5221 15.5556 46.6887
2335 15.6216 15.5327 15.5662 46.7205
2336 15.6322 15.5433 15.5768 46.7524
2337 15.6429 15.5539 15.5874 46.7842
2338 15.6536 15.5645 15.598 46.8161
2339 15.6642 15.5751 15.6086 46.848
2340 15.6749 15.5857 15.6192 46.8798
2341 15.6855 15.5964 15.6298 46.9117
2342 15.6962 15.607 15.6404 46.9436
2343 15.7068 15.6176 15.651 46.9755
2344 15.7175 15.6282 15.6617 47.0073
2345 15.7282 15.6388 15.6723 47.0392
2346 15.7388 15.6494 15.6829 47.0711
2347 15.7495 15.66 15.6935 47.103
2348 15.7602 15.6707 15.7041 47.1349
2349 15.7708 15.6813 15.7148 47.1669
2350 15.7815 15.6919 15.7254 47.1988
2351 15.7922 15.7025 15.736 47.2307
2352 15.8028 15.7132 15.7466 47.2626
2353 15.8135 15.7238 15.7573 47.2946
2354 15.8242 15.7344 15.7679 47.3265
2355 15.8349 15.745 15.7785 47.3585
2356 15.8456 15.7557 15.7892 47.3904
2357 15.8562 15.7663 15.7998 47.4224
2358 15.8669 15.7769 15.8104 47.4543
2359 15.8776 15.7876 15.8211 47.4863
2360 15.8883 15.7982 15.8317 47.5182
2361 15.899 15.8089 15.8424 47.5502
2362 15.9097 15.8195 15.853 47.5822
2363 15.9204 15.8301 15.8637 47.6142
2364 15.9311 15.8408 15.8743 47.6462
2365 15.9418 15.8514 15.8849 47.6782
2366 15.9525 15.8621 15.8956 47.7102
2367 15.9632 15.8727 15.9063 47.7422
2368 15.9739 15.8834 15.9169 47.7742
2369 15.9846 15.894 15.9276 47.8062
2370 15.9953 15.9047 15.9382 47.8382
2371 16.006 15.9154 15.9489 47.8702
2372 16.0167 15.926 15.9595 47.9023
2373 16.0274 15.9367 15.9702 47.9343
2374 16.0382 15.9473 15.9809 47.9664
2375 16.0489 15.958 15.9915 47.9984
2376 16.0596 15.9687 16.0022 48.0305
2377 16.0703 15.9793 16.0129 48.0625
2378 16.0811 15.99 16.0235 48.0946
2379 16.0918 16.0007 16.0342 48.1267
2380 16.1025 16.0113 16.0449 48.1587
2381 16.1132 16.022 16.0556 48.1908
2382 16.124 16.0327 16.0662 48.2229
2383 16.1347 16.0433 16.0769 48.255
2384 16.1454 16.054 16.0876 48.2871
2385 16.1562 16.0647 16.0983 48.3192
2386 16.1669 16.0754 16.109 48.3513
2387 16.1777 16.0861 16.1197 48.3834
2388 16.1884 16.0967 16.1304 48.4155
2389 16.1992 16.1074 16.1411 48.4477
2390 16.2099 16.1181 16.1518 48.4798
2391 16.2207 16.1288 16.1625 48.5119
2392 16.2314 16.1395 16.1732 48.5441
2393 16.2422 16.1502 16.1839 48.5762
2394 16.2529 16.1609 16.1946 48.6084
2395 16.2637 16.1716 16.2053 48.6405
2396 16.2745 16.1823 16.216 48.6727
2397 16.2852 16.193 16.2267 48.7049
2398 16.296 16.2037 16.2374 48.737
2399 16.3068 16.2144 16.2481 48.7692
2400 16.3175 16.2251 16.2588 48.8014
2401 16.3283 16.2358 16.2695 48.8336
2402 16.3391 16.2465 16.2802 48.8658
2403 16.3499 16.2572 16.291 48.898
2404 16.3606 16.2679 16.3017 48.9302
2405 16.3714 16.2786 16.3124 48.9624
2406 16.3822 16.2893 16.3231 48.9947
2407 16.393 16.3 16.3339 49.0269
2408 16.4038 16.3108 16.3446 49.0591
2409 16.4146 16.3215 16.3553 49.0914
2410 16.4253 16.3322 16.3661 49.1236
2411 16.4361 16.3429 16.3768 49.1559
2412 16.4469 16.3537 16.3875 49.1881
2413 16.4577 16.3644 16.3983 49.2204
2414 16.4685 16.3751 16.409 49.2527
2415 16.4793 16.3859 16.4198 49.285
2416 16.4901 16.3966 16.4305 49.3172
2417 16.5009 16.4074 16.4413 49.3495
2418 16.5117 16.4181 16.452 49.3818
2419 16.5225 16.4288 16.4628 49.4141
