# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
1774 0.591044 0.590434 0.590883 1.77236
1775 0.591391 0.590778 0.591227 1.7734
1776 0.591737 0.591122 0.591572 1.77443
1777 0.592083 0.591466 0.591916 1.77547
1778 0.59243 0.591809 0.592261 1.7765
1779 0.592776 0.592153 0.592605 1.77753
1780 0.593122 0.592497 0.59295 1.77857
1781 0.593468 0.59284 0.593295 1.7796
1782 0.593814 0.593184 0.593639 1.78064
1783 0.594159 0.593528 0.593984 1.78167
1784 0.594505 0.593871 0.594329 1.78271
1785 0.594851 0.594215 0.594675 1.78374
1786 0.595196 0.594558 0.59502 1.78477
1787 0.595542 0.594901 0.595365 1.78581
1788 0.595887 0.595245 0.595711 1.78684
1789 0.596233 0.595588 0.596057 1.78788
1790 0.596578 0.595931 0.596403 1.78891
1791 0.596923 0.596274 0.596749 1.78995
1792 0.597268 0.596617 0.597095 1.79098
1793 0.597614 0.59696 0.597442 1.79202
1794 0.597959 0.597303 0.597789 1.79305
1795 0.598304 0.597646 0.598136 1.79409
1796 0.598649 0.597989 0.598483 1.79512
1797 0.598994 0.598332 0.59883 1.79616
1798 0.59934 0.598675 0.599178 1.79719
1799 0.599685 0.599018 0.599526 1.79823
1800 0.60003 0.599361 0.599874 1.79927
1801 0.600375 0.599704 0.600223 1.8003
1802 0.60072 0.600046 0.600572 1.80134
1803 0.601066 0.600389 0.600921 1.80238
1804 0.601411 0.600732 0.60127 1.80341
1805 0.601757 0.601075 0.601619 1.80445
1806 0.602102 0.601418 0.601969 1.80549
1807 0.602448 0.601761 0.602319 1.80653
1808 0.602793 0.602104 0.602669 1.80757
1809 0.603139 0.602447 0.60302 1.80861
1810 0.603485 0.60279 0.603371 1.80965
1811 0.603831 0.603133 0.603722 1.81069
1812 0.604176 0.603477 0.604073 1.81173
1813 0.604522 0.60382 0.604424 1.81277
1814 0.604868 0.604164 0.604775 1.81381
1815 0.605215 0.604507 0.605127 1.81485
1816 0.605561 0.604851 0.605479 1.81589
1817 0.605907 0.605195 0.60583 1.81693
1818 0.606253 0.605539 0.606182 1.81797
1819 0.6066 0.605883 0.606534 1.81902
1820 0.606946 0.606227 0.606887 1.82006
1821 0.607293 0.606571 0.607239 1.8211
1822 0.607639 0.606915 0.607591 1.82215
1823 0.607986 0.607259 0.607943 1.82319
1824 0.608333 0.607604 0.608295 1.82423
1825 0.608679 0.607948 0.608648 1.82527
1826 0.609026 0.608292 0.609 1.82632
1827 0.609373 0.608637 0.609352 1.82736
1828 0.60972 0.608981 0.609705 1.82841
1829 0.610066 0.609326 0.610057 1.82945
1830 0.610413 0.60967 0.610409 1.83049
1831 0.61076 0.610015 0.610761 1.83154
1832 0.611107 0.61036 0.611113 1.83258
1833 0.611454 0.610704 0.611465 1.83362
1834 0.611801 0.611049 0.611817 1.83467
1835 0.612148 0.611393 0.612169 1.83571
1836 0.612495 0.611738 0.612521 1.83675
1837 0.612843 0.612082 0.612873 1.8378
1838 0.61319 0.612427 0.613225 1.83884
1839 0.613537 0.612772 0.613577 1.83989
1840 0.613885 0.613116 0.613928 1.84093
1841 0.614232 0.613461 0.61428 1.84197
1842 0.61458 0.613805 0.614632 1.84302
1843 0.614927 0.61415 0.614983 1.84406
1844 0.615275 0.614494 0.615334 1.8451
1845 0.615623 0.614839 0.615686 1.84615
1846 0.615971 0.615183 0.616037 1.84719
1847 0.616319 0.615527 0.616388 1.84823
1848 0.616667 0.615872 0.616739 1.84928
1849 0.617015 0.616216 0.61709 1.85032
1850 0.617363 0.616561 0.617441 1.85136
1851 0.617712 0.616905 0.617792 1.85241
1852 0.61806 0.617249 0.618142 1.85345
1853 0.618408 0.617594 0.618493 1.8545
1854 0.618757 0.617938 0.618843 1.85554
1855 0.619106 0.618283 0.619194 1.85658
1856 0.619454 0.618627 0.619544 1.85763
1857 0.619803 0.618971 0.619894 1.85867
1858 0.620151 0.619316 0.620244 1.85971
1859 0.6205 0.61966 0.620594 1.86075
1860 0.620849 0.620005 0.620944 1.8618
1861 0.621197 0.62035 0.621293 1.86284
1862 0.621546 0.620694 0.621643 1.86388
1863 0.621894 0.621039 0.621992 1.86493
1864 0.622243 0.621384 0.622342 1.86597
1865 0.622591 0.621729 0.622691 1.86701
1866 0.62294 0.622074 0.62304 1.86805
1867 0.623288 0.622419 0.623388 1.86909
1868 0.623636 0.622764 0.623737 1.87014
1869 0.623984 0.623109 0.624086 1.87118
1870 0.624332 0.623454 0.624434 1.87222
1871 0.624681 0.6238 0.624782 1.87326
1872 0.625029 0.624145 0.625131 1.8743
1873 0.625377 0.624491 0.625479 1.87535
1874 0.625725 0.624836 0.625827 1.87639
1875 0.626072 0.625182 0.626175 1.87743
1876 0.62642 0.625528 0.626522 1.87847
1877 0.626768 0.625873 0.62687 1.87951
1878 0.627116 0.626219 0.627218 1.88055
1879 0.627464 0.626565 0.627565 1.88159
1880 0.627811 0.626911 0.627913 1.88263
1881 0.628159 0.627256 0.62826 1.88368
1882 0.628507 0.627602 0.628608 1.88472
1883 0.628854 0.627948 0.628955 1.88576
1884 0.629202 0.628294 0.629303 1.8868
1885 0.629549 0.62864 0.62965 1.88784
1886 0.629897 0.628986 0.629998 1.88888
1887 0.630245 0.629331 0.630345 1.88992
1888 0.630592 0.629677 0.630692 1.89096
1889 0.63094 0.630023 0.63104 1.892
1890 0.631287 0.630369 0.631387 1.89304
1891 0.631635 0.630714 0.631735 1.89408
1892 0.631983 0.63106 0.632082 1.89512
1893 0.63233 0.631406 0.63243 1.89617
1894 0.632678 0.631751 0.632777 1.89721
1895 0.633026 0.632097 0.633125 1.89825
1896 0.633374 0.632442 0.633472 1.89929
1897 0.633722 0.632788 0.63382 1.90033
1898 0.634069 0.633133 0.634167 1.90137
1899 0.634417 0.633479 0.634515 1.90241
1900 0.634766 0.633824 0.634863 1.90345
1901 0.635114 0.634169 0.63521 1.90449
1902 0.635462 0.634515 0.635558 1.90553
1903 0.63581 0.63486 0.635905 1.90658
1904 0.636158 0.635206 0.636253 1.90762
1905 0.636507 0.635551 0.636601 1.90866
1906 0.636855 0.635897 0.636948 1.9097
1907 0.637204 0.636243 0.637296 1.91074
1908 0.637552 0.636588 0.637644 1.91178
1909 0.637901 0.636934 0.637992 1.91283
1910 0.63825 0.63728 0.638339 1.91387
1911 0.638598 0.637626 0.638687 1.91491
1912 0.638947 0.637973 0.639035 1.91596
1913 0.639296 0.638319 0.639383 1.917
1914 0.639645 0.638666 0.639731 1.91804
1915 0.639994 0.639012 0.64008 1.91909
1916 0.640343 0.639359 0.640428 1.92013
1917 0.640692 0.639706 0.640776 1.92117
1918 0.641041 0.640053 0.641125 1.92222
1919 0.64139 0.6404 0.641473 1.92326
1920 0.641739 0.640747 0.641822 1.92431
1921 0.642088 0.641095 0.642171 1.92535
1922 0.642437 0.641442 0.64252 1.9264
1923 0.642787 0.641789 0.642868 1.92744
1924 0.643136 0.642137 0.643217 1.92849
1925 0.643486 0.642484 0.643567 1.92954
1926 0.643835 0.642832 0.643916 1.93058
1927 0.644185 0.643179 0.644265 1.93163
1928 0.644535 0.643526 0.644614 1.93267
1929 0.644884 0.643874 0.644963 1.93372
1930 0.645234 0.644221 0.645312 1.93477
1931 0.645584 0.644568 0.645661 1.93581
1932 0.645934 0.644915 0.646011 1.93686
1933 0.646284 0.645262 0.64636 1.93791
1934 0.646634 0.64561 0.646709 1.93895
1935 0.646983 0.645956 0.647058 1.94
1936 0.647333 0.646303 0.647407 1.94104
1937 0.647683 0.64665 0.647756 1.94209
1938 0.648033 0.646997 0.648105 1.94314
1939 0.648383 0.647344 0.648454 1.94418
1940 0.648733 0.64769 0.648803 1.94523
1941 0.649084 0.648037 0.649152 1.94627
1942 0.649434 0.648383 0.6495 1.94732
1943 0.649784 0.64873 0.649849 1.94836
1944 0.650134 0.649076 0.650198 1.94941
1945 0.650484 0.649422 0.650546 1.95045
1946 0.650834 0.649769 0.650894 1.9515
1947 0.651185 0.650115 0.651243 1.95254
1948 0.651535 0.650461 0.651591 1.95359
1949 0.651885 0.650808 0.651939 1.95463
1950 0.652236 0.651154 0.652287 1.95568
1951 0.652586 0.6515 0.652635 1.95672
1952 0.652937 0.651847 0.652983 1.95777
1953 0.653287 0.652193 0.653331 1.95881
1954 0.653638 0.65254 0.653678 1.95986
1955 0.653988 0.652887 0.654026 1.9609
1956 0.654339 0.653234 0.654374 1.96195
1957 0.65469 0.653581 0.654721 1.96299
1958 0.655041 0.653928 0.655069 1.96404
1959 0.655392 0.654276 0.655416 1.96508
1960 0.655743 0.654623 0.655763 1.96613
1961 0.656094 0.654971 0.656111 1.96718
1962 0.656445 0.655319 0.656458 1.96822
1963 0.656796 0.655667 0.656805 1.96927
1964 0.657147 0.656015 0.657152 1.97031
1965 0.657498 0.656364 0.657499 1.97136
1966 0.657849 0.656712 0.657846 1.97241
1967 0.6582 0.657061 0.658193 1.97345
1968 0.658551 0.65741 0.65854 1.9745
1969 0.658902 0.657759 0.658888 1.97555
1970 0.659252 0.658109 0.659235 1.9766
1971 0.659603 0.658458 0.659582 1.97764
1972 0.659954 0.658808 0.659929 1.97869
1973 0.660305 0.659158 0.660277 1.97974
1974 0.660656 0.659508 0.660624 1.98079
1975 0.661006 0.659857 0.660971 1.98184
1976 0.661357 0.660208 0.661319 1.98288
1977 0.661708 0.660558 0.661667 1.98393
1978 0.662058 0.660908 0.662014 1.98498
1979 0.662409 0.661258 0.662362 1.98603
1980 0.662759 0.661609 0.66271 1.98708
1981 0.66311 0.661959 0.663058 1.98813
1982 0.66346 0.66231 0.663406 1.98918
1983 0.663811 0.662661 0.663754 1.99023
1984 0.664161 0.663012 0.664103 1.99128
1985 0.664511 0.663363 0.664451 1.99233
1986 0.664862 0.663714 0.6648 1.99338
1987 0.665212 0.664065 0.665148 1.99443
1988 0.665563 0.664416 0.665497 1.99548
1989 0.665913 0.664768 0.665845 1.99653
1990 0.666263 0.665119 0.666194 1.99758
1991 0.666614 0.665471 0.666543 1.99863
1992 0.666964 0.665822 0.666891 1.99968
1993 0.667315 0.666174 0.66724 2.00073
1994 0.667665 0.666526 0.667589 2.00178
1995 0.668016 0.666878 0.667938 2.00283
1996 0.668367 0.66723 0.668286 2.00388
1997 0.668717 0.667582 0.668635 2.00493
1998 0.669068 0.667934 0.668984 2.00599
1999 0.669418 0.668286 0.669333 2.00704
2000 0.669769 0.668638 0.669682 2.00809
2001 0.67012 0.66899 0.67003 2.00914
2002 0.67047 0.669342 0.670379 2.01019
2003 0.670821 0.669694 0.670728 2.01124
2004 0.671171 0.670045 0.671077 2.01229
2005 0.671521 0.670397 0.671425 2.01334
2006 0.671872 0.670749 0.671774 2.0144
2007 0.672222 0.671101 0.672123 2.01545
2008 0.672572 0.671452 0.672472 2.0165
2009 0.672923 0.671804 0.67282 2.01755
2010 0.673273 0.672155 0.673169 2.0186
2011 0.673623 0.672506 0.673518 2.01965
2012 0.673973 0.672857 0.673866 2.0207
2013 0.674323 0.673208 0.674215 2.02175
2014 0.674672 0.673558 0.674563 2.02279
2015 0.675022 0.673909 0.674912 2.02384
2016 0.675372 0.674259 0.67526 2.02489
2017 0.675721 0.67461 0.675608 2.02594
2018 0.676071 0.67496 0.675956 2.02699
2019 0.67642 0.675309 0.676304 2.02803
2020 0.67677 0.675659 0.676652 2.02908
2021 0.677119 0.676008 0.677 2.03013
2022 0.677468 0.676358 0.677348 2.03117
2023 0.677818 0.676707 0.677696 2.03222
2024 0.678167 0.677056 0.678043 2.03327
2025 0.678517 0.677405 0.678391 2.03431
2026 0.678866 0.677753 0.678738 2.03536
2027 0.679216 0.678102 0.679086 2.0364
2028 0.679565 0.67845 0.679433 2.03745
2029 0.679915 0.678798 0.67978 2.03849
2030 0.680265 0.679146 0.680127 2.03954
2031 0.680615 0.679494 0.680474 2.04058
2032 0.680965 0.679842 0.680821 2.04163
2033 0.681315 0.68019 0.681167 2.04267
2034 0.681666 0.680538 0.681514 2.04372
2035 0.682017 0.680885 0.681861 2.04476
2036 0.682367 0.681232 0.682207 2.04581
2037 0.682719 0.68158 0.682554 2.04685
2038 0.68307 0.681927 0.6829 2.0479
2039 0.683421 0.682274 0.683247 2.04894
2040 0.683773 0.682621 0.683593 2.04999
2041 0.684125 0.682968 0.683939 2.05103
2042 0.684477 0.683315 0.684285 2.05208
2043 0.684829 0.683661 0.684631 2.05312
2044 0.685181 0.684008 0.684978 2.05417
2045 0.685534 0.684355 0.685324 2.05521
2046 0.685886 0.684702 0.68567 2.05626
2047 0.686239 0.685048 0.686016 2.0573
2048 0.686592 0.685395 0.686362 2.05835
2049 0.686945 0.685741 0.686708 2.05939
2050 0.687298 0.686088 0.687054 2.06044
2051 0.687652 0.686435 0.6874 2.06149
2052 0.688005 0.686781 0.687746 2.06253
2053 0.688359 0.687128 0.688093 2.06358
2054 0.688713 0.687475 0.688439 2.06463
2055 0.689067 0.687822 0.688785 2.06567
2056 0.68942 0.688168 0.689131 2.06672
2057 0.689774 0.688515 0.689477 2.06777
2058 0.690129 0.688862 0.689824 2.06881
2059 0.690483 0.68921 0.69017 2.06986
2060 0.690837 0.689557 0.690516 2.07091
2061 0.691191 0.689904 0.690862 2.07196
2062 0.691545 0.690252 0.691209 2.07301
2063 0.6919 0.690599 0.691555 2.07405
2064 0.692254 0.690947 0.691901 2.0751
2065 0.692608 0.691295 0.692247 2.07615
2066 0.692963 0.691643 0.692594 2.0772
2067 0.693317 0.691991 0.69294 2.07825
2068 0.693671 0.692339 0.693286 2.0793
2069 0.694026 0.692688 0.693632 2.08035
2070 0.69438 0.693036 0.693979 2.08139
2071 0.694734 0.693385 0.694325 2.08244
2072 0.695088 0.693734 0.694671 2.08349
2073 0.695442 0.694083 0.695017 2.08454
2074 0.695797 0.694432 0.695363 2.08559
2075 0.696151 0.694781 0.695709 2.08664
2076 0.696504 0.695131 0.696055 2.08769
2077 0.696858 0.695481 0.696401 2.08874
2078 0.697212 0.69583 0.696747 2.08979
2079 0.697566 0.69618 0.697092 2.09084
2080 0.697919 0.69653 0.697438 2.09189
2081 0.698272 0.69688 0.697784 2.09294
2082 0.698626 0.69723 0.698129 2.09399
2083 0.698979 0.697581 0.698474 2.09503
2084 0.699332 0.697931 0.698819 2.09608
2085 0.699685 0.698282 0.699164 2.09713
2086 0.700038 0.698633 0.699509 2.09818
2087 0.70039 0.698983 0.699854 2.09923
2088 0.700743 0.699334 0.700199 2.10028
2089 0.701095 0.699685 0.700543 2.10132
2090 0.701448 0.700036 0.700887 2.10237
2091 0.7018 0.700388 0.701231 2.10342
2092 0.702152 0.700739 0.701575 2.10447
2093 0.702504 0.70109 0.701919 2.10551
2094 0.702856 0.701442 0.702263 2.10656
2095 0.703208 0.701794 0.702606 2.10761
2096 0.703559 0.702145 0.70295 2.10865
2097 0.703911 0.702497 0.703293 2.1097
2098 0.704262 0.702849 0.703636 2.11075
2099 0.704614 0.703201 0.703979 2.11179
2100 0.704965 0.703553 0.704322 2.11284
2101 0.705316 0.703905 0.704664 2.11389
2102 0.705667 0.704257 0.705007 2.11493
2103 0.706018 0.704609 0.705349 2.11598
2104 0.706369 0.70496 0.705691 2.11702
2105 0.70672 0.705312 0.706033 2.11807
2106 0.707071 0.705664 0.706375 2.11911
2107 0.707421 0.706016 0.706717 2.12015
2108 0.707771 0.706368 0.707058 2.1212
2109 0.708122 0.70672 0.707399 2.12224
2110 0.708472 0.707071 0.707741 2.12328
2111 0.708822 0.707423 0.708081 2.12433
2112 0.709172 0.707774 0.708422 2.12537
2113 0.709522 0.708125 0.708763 2.12641
2114 0.709872 0.708476 0.709104 2.12745
2115 0.710222 0.708827 0.709444 2.12849
2116 0.710571 0.709178 0.709784 2.12953
2117 0.710921 0.709529 0.710124 2.13057
2118 0.711271 0.70988 0.710465 2.13162
2119 0.71162 0.71023 0.710805 2.13266
2120 0.71197 0.710581 0.711145 2.1337
2121 0.71232 0.710931 0.711484 2.13474
2122 0.712669 0.711281 0.711824 2.13578
2123 0.713019 0.711632 0.712164 2.13681
2124 0.713369 0.711982 0.712504 2.13785
2125 0.713719 0.712332 0.712844 2.13889
2126 0.714069 0.712682 0.713184 2.13993
2127 0.714419 0.713032 0.713524 2.14097
2128 0.714769 0.713382 0.713864 2.14201
2129 0.715119 0.713732 0.714204 2.14305
2130 0.71547 0.714082 0.714544 2.1441
2131 0.71582 0.714432 0.714884 2.14514
2132 0.716171 0.714782 0.715224 2.14618
2133 0.716522 0.715132 0.715564 2.14722
2134 0.716873 0.715482 0.715905 2.14826
2135 0.717224 0.715832 0.716245 2.1493
2136 0.717576 0.716182 0.716586 2.15034
2137 0.717927 0.716532 0.716926 2.15139
2138 0.718279 0.716882 0.717266 2.15243
2139 0.718631 0.717232 0.717607 2.15347
2140 0.718983 0.717582 0.717948 2.15451
2141 0.719335 0.717932 0.718288 2.15556
2142 0.719687 0.718282 0.718629 2.1566
2143 0.720039 0.718632 0.71897 2.15764
2144 0.720392 0.718982 0.719311 2.15868
2145 0.720744 0.719332 0.719651 2.15973
2146 0.721097 0.719682 0.719992 2.16077
2147 0.721449 0.720032 0.720333 2.16181
2148 0.721802 0.720382 0.720674 2.16286
2149 0.722155 0.720732 0.721015 2.1639
2150 0.722508 0.721081 0.721356 2.16494
2151 0.72286 0.721431 0.721697 2.16599
2152 0.723213 0.721781 0.722038 2.16703
2153 0.723566 0.722131 0.722379 2.16808
2154 0.723919 0.72248 0.72272 2.16912
2155 0.724272 0.72283 0.723061 2.17016
2156 0.724624 0.72318 0.723403 2.17121
2157 0.724977 0.72353 0.723744 2.17225
2158 0.72533 0.723879 0.724085 2.17329
2159 0.725682 0.724229 0.724427 2.17434
2160 0.726035 0.724579 0.724768 2.17538
2161 0.726387 0.724929 0.72511 2.17643
2162 0.726739 0.725278 0.725452 2.17747
2163 0.727091 0.725628 0.725793 2.17851
2164 0.727443 0.725978 0.726135 2.17956
2165 0.727795 0.726328 0.726477 2.1806
2166 0.728147 0.726678 0.726819 2.18164
2167 0.728498 0.727027 0.727161 2.18269
2168 0.728849 0.727377 0.727504 2.18373
2169 0.7292 0.727727 0.727846 2.18477
2170 0.729551 0.728076 0.728188 2.18582
2171 0.729902 0.728426 0.728531 2.18686
2172 0.730253 0.728775 0.728874 2.1879
2173 0.730603 0.729124 0.729216 2.18894
2174 0.730954 0.729474 0.729559 2.18999
2175 0.731304 0.729823 0.729902 2.19103
2176 0.731654 0.730172 0.730245 2.19207
2177 0.732003 0.730521 0.730589 2.19311
2178 0.732353 0.73087 0.730932 2.19415
2179 0.732703 0.731219 0.731275 2.1952
2180 0.733052 0.731567 0.731619 2.19624
2181 0.733401 0.731916 0.731963 2.19728
2182 0.73375 0.732264 0.732306 2.19832
2183 0.734099 0.732612 0.73265 2.19936
2184 0.734448 0.73296 0.732994 2.2004
2185 0.734797 0.733308 0.733338 2.20144
2186 0.735146 0.733656 0.733683 2.20248
2187 0.735494 0.734004 0.734027 2.20352
2188 0.735843 0.734351 0.734371 2.20456
2189 0.736191 0.734698 0.734715 2.2056
2190 0.736539 0.735046 0.73506 2.20664
2191 0.736887 0.735392 0.735404 2.20768
2192 0.737236 0.735739 0.735749 2.20872
2193 0.737584 0.736086 0.736093 2.20976
2194 0.737932 0.736432 0.736438 2.2108
2195 0.73828 0.736779 0.736782 2.21184
2196 0.738628 0.737125 0.737127 2.21288
2197 0.738976 0.73747 0.737471 2.21392
2198 0.739324 0.737816 0.737815 2.21496
2199 0.739673 0.738162 0.73816 2.21599
2200 0.740021 0.738507 0.738504 2.21703
2201 0.740369 0.738852 0.738848 2.21807
2202 0.740717 0.739197 0.739193 2.21911
2203 0.741066 0.739542 0.739537 2.22014
2204 0.741414 0.739887 0.739881 2.22118
2205 0.741762 0.740231 0.740225 2.22222
2206 0.742111 0.740576 0.740569 2.22326
2207 0.742459 0.74092 0.740912 2.22429
2208 0.742808 0.741265 0.741256 2.22533
2209 0.743156 0.741609 0.741599 2.22636
2210 0.743505 0.741953 0.741942 2.2274
2211 0.743854 0.742297 0.742285 2.22844
2212 0.744203 0.742642 0.742628 2.22947
2213 0.744551 0.742986 0.742971 2.23051
2214 0.7449 0.74333 0.743314 2.23154
2215 0.745249 0.743674 0.743656 2.23258
2216 0.745598 0.744019 0.743998 2.23362
2217 0.745947 0.744363 0.74434 2.23465
2218 0.746296 0.744708 0.744682 2.23569
2219 0.746645 0.745052 0.745024 2.23672
2220 0.746994 0.745397 0.745365 2.23776
2221 0.747343 0.745742 0.745707 2.23879
2222 0.747693 0.746087 0.746048 2.23983
2223 0.748042 0.746432 0.746389 2.24086
2224 0.748391 0.746777 0.74673 2.2419
2225 0.74874 0.747123 0.74707 2.24293
2226 0.74909 0.747469 0.747411 2.24397
2227 0.749439 0.747814 0.747751 2.245
2228 0.749788 0.74816 0.748091 2.24604
2229 0.750138 0.748507 0.748432 2.24708
2230 0.750487 0.748853 0.748771 2.24811
2231 0.750837 0.7492 0.749111 2.24915
2232 0.751186 0.749547 0.749451 2.25018
2233 0.751536 0.749894 0.74979 2.25122
2234 0.751885 0.750241 0.750129 2.25226
2235 0.752235 0.750589 0.750469 2.25329
2236 0.752584 0.750936 0.750808 2.25433
2237 0.752933 0.751285 0.751147 2.25536
2238 0.753283 0.751633 0.751485 2.2564
2239 0.753632 0.751981 0.751824 2.25744
2240 0.753981 0.75233 0.752163 2.25847
2241 0.75433 0.752679 0.752501 2.25951
2242 0.754679 0.753029 0.75284 2.26055
2243 0.755028 0.753378 0.753178 2.26158
2244 0.755377 0.753728 0.753516 2.26262
2245 0.755725 0.754078 0.753855 2.26366
2246 0.756074 0.754429 0.754193 2.2647
2247 0.756422 0.754779 0.754531 2.26573
2248 0.75677 0.75513 0.754869 2.26677
2249 0.757118 0.755481 0.755207 2.26781
2250 0.757466 0.755833 0.755545 2.26884
2251 0.757814 0.756184 0.755883 2.26988
2252 0.758161 0.756536 0.756221 2.27092
2253 0.758509 0.756888 0.756559 2.27196
2254 0.758856 0.75724 0.756897 2.27299
2255 0.759203 0.757593 0.757235 2.27403
2256 0.75955 0.757945 0.757573 2.27507
2257 0.759897 0.758298 0.75791 2.27611
2258 0.760244 0.758651 0.758248 2.27714
2259 0.760591 0.759004 0.758587 2.27818
2260 0.760937 0.759357 0.758925 2.27922
2261 0.761284 0.75971 0.759263 2.28026
2262 0.76163 0.760063 0.759601 2.28129
2263 0.761977 0.760416 0.759939 2.28233
2264 0.762323 0.76077 0.760278 2.28337
2265 0.76267 0.761124 0.760616 2.28441
2266 0.763016 0.761477 0.760955 2.28545
2267 0.763362 0.761831 0.761293 2.28649
2268 0.763709 0.762185 0.761632 2.28753
2269 0.764055 0.762539 0.761971 2.28857
2270 0.764402 0.762893 0.76231 2.2896
2271 0.764748 0.763247 0.762649 2.29064
2272 0.765095 0.763601 0.762989 2.29168
2273 0.765441 0.763955 0.763328 2.29272
2274 0.765788 0.764309 0.763668 2.29376
2275 0.766135 0.764663 0.764008 2.29481
2276 0.766482 0.765017 0.764348 2.29585
2277 0.766829 0.765371 0.764688 2.29689
2278 0.767176 0.765725 0.765028 2.29793
2279 0.767523 0.766079 0.765369 2.29897
2280 0.76787 0.766433 0.76571 2.30001
2281 0.768217 0.766787 0.766051 2.30105
2282 0.768564 0.767141 0.766392 2.3021
2283 0.768912 0.767495 0.766733 2.30314
2284 0.769259 0.767849 0.767074 2.30418
2285 0.769607 0.768203 0.767416 2.30523
2286 0.769955 0.768557 0.767757 2.30627
2287 0.770303 0.76891 0.768099 2.30731
2288 0.770651 0.769264 0.768441 2.30836
2289 0.770999 0.769618 0.768783 2.3094
2290 0.771347 0.769971 0.769125 2.31044
2291 0.771696 0.770325 0.769467 2.31149
2292 0.772045 0.770679 0.76981 2.31253
2293 0.772394 0.771032 0.770152 2.31358
2294 0.772743 0.771386 0.770494 2.31462
2295 0.773092 0.771739 0.770837 2.31567
2296 0.773441 0.772093 0.771179 2.31671
2297 0.773791 0.772446 0.771521 2.31776
2298 0.774141 0.772799 0.771864 2.3188
2299 0.774491 0.773152 0.772206 2.31985
2300 0.774842 0.773506 0.772548 2.3209
2301 0.775192 0.773859 0.772891 2.32194
2302 0.775543 0.774212 0.773233 2.32299
2303 0.775894 0.774565 0.773576 2.32403
2304 0.776245 0.774918 0.773918 2.32508
2305 0.776597 0.775271 0.77426 2.32613
