# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
510 0.0133565 0.0145777 0.0121703 0.0401045
511 0.0130673 0.0143848 0.0119055 0.0393576
512 0.0127476 0.0141542 0.0116125 0.0385144
513 0.0123994 0.013887 0.0112923 0.0375787
514 0.0120244 0.0135844 0.0109458 0.0365545
515 0.0116245 0.0132476 0.0105736 0.0354457
516 0.0112014 0.0128782 0.0101769 0.0342565
517 0.0107568 0.0124777 0.00975637 0.0329909
518 0.0102924 0.0120477 0.00931324 0.0316533
519 0.00980986 0.0115897 0.00884858 0.0302481
520 0.00931091 0.0111054 0.00836362 0.02878
521 0.00879748 0.0105965 0.0078597 0.0272537
522 0.00827159 0.0100646 0.00733822 0.0256744
523 0.00773538 0.00951151 0.00680065 0.0240475
524 0.00719115 0.00893895 0.00624856 0.0223787
525 0.0066413 0.00834885 0.00568356 0.0206737
526 0.00608826 0.00774319 0.00510729 0.0189387
527 0.00553446 0.00712408 0.00452148 0.01718
528 0.00498225 0.00649376 0.00392784 0.0154039
529 0.00443381 0.00585459 0.00332816 0.0136165
530 0.00389111 0.00520905 0.00272425 0.0118244
531 0.00335588 0.00455974 0.00211802 0.0100336
532 0.00282957 0.00390932 0.00151141 0.00825031
533 0.00231338 0.00326053 0.000906479 0.00648039
534 0.00180823 0.00261604 0.000305342 0.00472961
535 0.00131479 0.00197849 -0.000289803 0.00300348
536 0.000833529 0.0013504 -0.000876707 0.00130722
537 0.000364713 0.000734101 -0.00145309 -0.000354272
538 -9.15644e-05 0.000131756 -0.00201666 -0.00197647
539 -0.000535331 -0.000454697 -0.00256517 -0.0035552
540 -0.000966694 -0.00102355 -0.00309644 -0.00508669
541 -0.00138578 -0.00157333 -0.00360836 -0.00656748
542 -0.00179268 -0.00210279 -0.00409893 -0.0079944
543 -0.00218738 -0.00261091 -0.00456623 -0.00936451
544 -0.00256973 -0.00309685 -0.00500842 -0.010675
545 -0.00293937 -0.00355998 -0.00542373 -0.0119231
546 -0.00329574 -0.00399977 -0.00581048 -0.013106
547 -0.00363805 -0.00441585 -0.00616704 -0.0142209
548 -0.00396529 -0.00480788 -0.00649188 -0.015265
549 -0.00427628 -0.0051756 -0.00678362 -0.0162355
550 -0.00456967 -0.0055188 -0.00704109 -0.0171296
551 -0.00484405 -0.0058373 -0.00726338 -0.0179447
552 -0.00509795 -0.00613092 -0.00744989 -0.0186788
553 -0.00532991 -0.00639953 -0.0076004 -0.0193298
554 -0.00553856 -0.00664301 -0.00771506 -0.0198966
555 -0.00572265 -0.00686127 -0.00779441 -0.0203783
556 -0.00588108 -0.00705427 -0.00783934 -0.0207747
557 -0.00601291 -0.007222 -0.007851 -0.0210859
558 -0.00611744 -0.00736454 -0.00783082 -0.0213128
559 -0.00619419 -0.007482 -0.00778036 -0.0214565
560 -0.00624291 -0.00757458 -0.00770128 -0.0215188
561 -0.0062636 -0.00764255 -0.00759524 -0.0215014
562 -0.00625649 -0.00768618 -0.00746385 -0.0214065
563 -0.00622203 -0.00770578 -0.00730863 -0.0212364
564 -0.00616088 -0.00770158 -0.00713094 -0.0209934
565 -0.00607386 -0.00767382 -0.00693198 -0.0206797
566 -0.00596195 -0.00762269 -0.00671279 -0.0202974
567 -0.00582629 -0.00754837 -0.00647423 -0.0198489
568 -0.0056682 -0.00745108 -0.00621706 -0.0193363
569 -0.00548913 -0.00733114 -0.00594198 -0.0187622
570 -0.00529073 -0.00718896 -0.00564964 -0.0181293
571 -0.00507483 -0.00702514 -0.00534077 -0.0174407
572 -0.00484342 -0.00684043 -0.00501617 -0.0167
573 -0.00459866 -0.00663578 -0.00467683 -0.0159113
574 -0.00434282 -0.00641228 -0.0043239 -0.015079
575 -0.00407827 -0.00617114 -0.00395875 -0.0142082
576 -0.00380736 -0.00591368 -0.00358295 -0.013304
577 -0.00353245 -0.00564127 -0.00319826 -0.012372
578 -0.00325577 -0.00535532 -0.00280658 -0.0114177
579 -0.00297941 -0.00505725 -0.00240987 -0.0104465
580 -0.00270524 -0.00474848 -0.00201012 -0.00946384
581 -0.0024349 -0.00443045 -0.0016092 -0.00847455
582 -0.00216973 -0.00410456 -0.00120888 -0.00748318
583 -0.00191082 -0.0037722 -0.00081073 -0.00649374
584 -0.00165893 -0.00343472 -0.0004161 -0.00550975
585 -0.00141465 -0.00309343 -2.61088e-05 -0.00453419
586 -0.00117831 -0.0027496 0.000358344 -0.00356956
587 -0.000950123 -0.00240439 0.000736554 -0.00261796
588 -0.000730194 -0.00205894 0.00110796 -0.00168118
589 -0.000518617 -0.0017143 0.0014721 -0.000760811
590 -0.000315494 -0.00137147 0.00182859 0.000141625
591 -0.000120963 -0.00103144 0.00217702 0.00102462
592 6.47886e-05 -0.000695202 0.00251699 0.00188657
593 0.000241527 -0.000363756 0.00284805 0.00272582
594 0.00040899 -3.81331e-05 0.00316971 0.00354057
595 0.000566893 0.000280637 0.00348143 0.00432896
596 0.00071495 0.000591513 0.0037826 0.00508906
597 0.000852867 0.00089347 0.00407258 0.00581891
598 0.000980354 0.00118552 0.00435065 0.00651652
599 0.00109714 0.00146672 0.00461602 0.00717988
600 0.00120297 0.00173618 0.0048678 0.00780695
601 0.00129763 0.00199307 0.00510503 0.00839572
602 0.00138097 0.00223655 0.00532665 0.00894418
603 0.00145297 0.00246587 0.00553156 0.0094504
604 0.00151369 0.00268026 0.00571861 0.00991256
605 0.00156337 0.00287898 0.00588666 0.010329
606 0.00160237 0.0030613 0.00603462 0.0106983
607 0.0016312 0.00322656 0.00616149 0.0110193
608 0.00165049 0.00337416 0.00626637 0.011291
609 0.00166097 0.00350357 0.00634857 0.0115131
610 0.00166344 0.00361439 0.00640754 0.0116854
611 0.00165871 0.0037064 0.00644296 0.0118081
612 0.00164763 0.00377951 0.0064547 0.0118818
613 0.00163102 0.00383384 0.00644281 0.0119077
614 0.00160967 0.00386968 0.00640753 0.0118869
615 0.00158434 0.00388746 0.00634923 0.011821
616 0.00155573 0.00388777 0.00626839 0.0117119
617 0.0015245 0.00387135 0.00616557 0.0115614
618 0.00149122 0.00383904 0.00604139 0.0113716
619 0.00145638 0.00379175 0.00589652 0.0111447
620 0.00142039 0.00373047 0.00573165 0.0108825
621 0.00138351 0.00365622 0.00554747 0.0105872
622 0.00134582 0.00357001 0.0053447 0.0102605
623 0.00130724 0.00347289 0.00512401 0.00990414
624 0.00126751 0.00336584 0.0048861 0.00951945
625 0.00122621 0.00324979 0.00463165 0.00910764
626 0.0011828 0.00312566 0.00436132 0.00866978
627 0.00113672 0.0029943 0.00407581 0.00820682
628 0.00108738 0.00285653 0.00377582 0.00771973
629 0.00103433 0.00271311 0.00346209 0.00720953
630 0.000977237 0.00256477 0.00313542 0.00667743
631 0.000915946 0.00241217 0.0027967 0.00612482
632 0.000850489 0.00225593 0.00244696 0.00555338
633 0.000781077 0.00209653 0.00208739 0.00496499
634 0.000708077 0.00193436 0.00171935 0.00436178
635 0.000631971 0.00176966 0.00134441 0.00374605
636 0.000553305 0.00160252 0.000964367 0.00312019
637 0.000472656 0.00143287 0.000581183 0.00248671
638 0.000390601 0.00126057 0.000196992 0.00184817
639 0.000307693 0.00108545 -0.00018597 0.00120717
640 0.000224466 0.000907341 -0.000565424 0.000566382
641 0.00014144 0.000726186 -0.000939127 -7.15014e-05
642 5.91364e-05 0.000542057 -0.00130492 -0.000703731
643 -2.19e-05 0.000355198 -0.00166081 -0.00132751
644 -0.000101086 0.000166047 -0.002005 -0.00194004
645 -0.000177829 -2.48013e-05 -0.00233594 -0.00253857
646 -0.000251539 -0.000216623 -0.00265232 -0.00312048
647 -0.000321657 -0.000408569 -0.00295306 -0.00368329
648 -0.000387718 -0.000599721 -0.00323729 -0.00422473
649 -0.000449377 -0.000789129 -0.00350432 -0.00474283
650 -0.000506466 -0.000975807 -0.00375357 -0.00523585
651 -0.000559015 -0.00115873 -0.00398454 -0.00570229
652 -0.000607264 -0.00133685 -0.0041968 -0.00614092
653 -0.000651669 -0.00150907 -0.0043899 -0.00655065
654 -0.000692849 -0.00167427 -0.00456343 -0.00693055
655 -0.000731551 -0.00183128 -0.00471697 -0.00727981
656 -0.0007686 -0.00197894 -0.00485017 -0.00759771
657 -0.000804835 -0.00211608 -0.00496276 -0.00788367
658 -0.000841045 -0.00224164 -0.00505458 -0.00813727
659 -0.000877899 -0.00235467 -0.00512566 -0.00835822
660 -0.000915894 -0.00245435 -0.00517623 -0.00854648
661 -0.00095532 -0.00254012 -0.00520673 -0.00870217
662 -0.000996251 -0.0026116 -0.00521781 -0.00882566
663 -0.00103854 -0.00266866 -0.0052103 -0.0089175
664 -0.00108189 -0.00271145 -0.00518515 -0.00897848
665 -0.00112584 -0.00274031 -0.00514339 -0.00900955
666 -0.00116986 -0.00275581 -0.0050861 -0.00901177
667 -0.0012134 -0.00275865 -0.00501428 -0.00898632
668 -0.00125592 -0.00274963 -0.00492887 -0.00893442
669 -0.00129691 -0.00272961 -0.00483074 -0.00885726
670 -0.00133592 -0.00269947 -0.00472062 -0.008756
671 -0.00137255 -0.00266004 -0.00459911 -0.0086317
672 -0.00140641 -0.00261214 -0.00446674 -0.00848529
673 -0.00143709 -0.00255652 -0.00432397 -0.00831758
674 -0.00146409 -0.00249388 -0.00417126 -0.00812923
675 -0.00148684 -0.0024249 -0.00400912 -0.00792086
676 -0.00150463 -0.00235023 -0.00383815 -0.00769301
677 -0.00151663 -0.00227054 -0.00365909 -0.00744626
678 -0.00152186 -0.00218652 -0.00347285 -0.00718123
679 -0.00151927 -0.0020989 -0.00328048 -0.00689865
680 -0.00150777 -0.00200842 -0.00308314 -0.00659934
681 -0.00148631 -0.00191585 -0.0028821 -0.00628426
682 -0.00145394 -0.00182195 -0.00267861 -0.0059545
683 -0.00140987 -0.00172742 -0.00247391 -0.0056112
684 -0.00135353 -0.00163293 -0.00226911 -0.00525557
685 -0.00128458 -0.00153903 -0.00206519 -0.00488881
686 -0.00120296 -0.0014462 -0.00186298 -0.00451214
687 -0.00110883 -0.0013548 -0.00166315 -0.00412678
688 -0.00100258 -0.00126512 -0.00146622 -0.00373392
689 -0.000884802 -0.00117738 -0.00127263 -0.00333481
690 -0.000756257 -0.00109175 -0.00108273 -0.00293074
691 -0.000617844 -0.0010084 -0.000896842 -0.00252308
692 -0.000470568 -0.000927487 -0.00071525 -0.0021133
693 -0.000315525 -0.000849194 -0.000538229 -0.00170295
694 -0.00015388 -0.000773682 -0.000366056 -0.00129362
695 1.31448e-05 -0.000701077 -0.000199 -0.000886932
696 0.00018426 -0.000631437 -3.7289e-05 -0.000484466
697 0.000358124 -0.00056473 0.000118897 -8.77086e-05
698 0.00053336 -0.000500835 0.000269449 0.000301974
699 0.000708551 -0.00043954 0.000414341 0.000683352
700 0.000882257 -0.000380557 0.000553649 0.00105535
701 0.00105305 -0.000323553 0.00068755 0.00141705
702 0.00121957 -0.000268181 0.000816314 0.0017677
703 0.00138052 -0.000214119 0.000940282 0.00210668
704 0.00153482 -0.000161092 0.00105983 0.00243356
705 0.00168163 -0.000108887 0.00117537 0.00274811
706 0.00182041 -5.73536e-05 0.00128728 0.00305034
707 0.00195095 -6.40262e-06 0.00139595 0.0033405
708 0.0020734 4.39986e-05 0.0015017 0.0036191
709 0.00218824 9.3849e-05 0.00160479 0.00388688
710 0.00229618 0.000143116 0.00170541 0.00414471
711 0.00239818 0.000191735 0.00180368 0.00439359
712 0.00249525 0.000239616 0.00189967 0.00463453
713 0.00258845 0.000286633 0.00199342 0.0048685
714 0.00267876 0.000332623 0.00208495 0.00509633
715 0.002767 0.000377418 0.00217427 0.00531869
716 0.0028538 0.000420826 0.00226137 0.005536
717 0.00293955 0.00046267 0.00234624 0.00574846
718 0.00302435 0.000502808 0.00242882 0.00595598
719 0.00310804 0.000541129 0.00250899 0.00615816
720 0.0031902 0.000577542 0.00258654 0.00635429
721 0.00327021 0.000611938 0.0026612 0.00654334
722 0.00334724 0.000644136 0.00273257 0.00672395
723 0.00342035 0.000673869 0.00280018 0.0068944
724 0.0034885 0.000700765 0.00286349 0.00705275
725 0.0035506 0.000724353 0.00292192 0.00719687
726 0.00360555 0.000744087 0.00297491 0.00732455
727 0.0036523 0.000759391 0.00302196 0.00743365
728 0.00368986 0.000769716 0.00306268 0.00752225
729 0.00371733 0.000774589 0.00309679 0.00758871
730 0.00373402 0.000773656 0.00312415 0.00763183
731 0.00373937 0.000766719 0.00314473 0.00765082
732 0.00373301 0.000753754 0.00315859 0.00764536
733 0.00371477 0.000734902 0.00316587 0.00761555
734 0.00368463 0.000710456 0.00316675 0.00756184
735 0.00364271 0.000680815 0.00316137 0.0074849
736 0.00358925 0.00064644 0.00314985 0.00738554
737 0.00352454 0.000607809 0.00313221 0.00726456
738 0.00344889 0.000565384 0.00310841 0.00712268
739 0.00336265 0.000519604 0.00307828 0.00696054
740 0.00326614 0.00047086 0.00304159 0.00677859
741 0.00315968 0.000419502 0.002998 0.00657718
742 0.0030436 0.000365862 0.00294717 0.00635664
743 0.00291831 0.000310245 0.00288873 0.00611729
744 0.00278424 0.000252954 0.00282234 0.00585954
745 0.00264193 0.000194305 0.00274771 0.00558395
746 0.00249199 0.000134635 0.00266462 0.00529125
747 0.0023351 7.4284e-05 0.00257293 0.00498232
748 0.00217198 1.36066e-05 0.00247261 0.0046582
749 0.00200335 -4.70135e-05 0.00236372 0.00432006
750 0.00182992 -0.00010719 0.00224647 0.0039692
751 0.00165233 -0.000166547 0.00212123 0.00360702
752 0.00147121 -0.00022473 0.00198849 0.00323497
753 0.00128707 -0.000281388 0.00184889 0.00285458
754 0.00110041 -0.000336189 0.00170321 0.00246743
755 0.000911657 -0.000388841 0.00155229 0.00207511
756 0.000721245 -0.000439072 0.00139706 0.00167923
757 0.000529578 -0.000486635 0.00123844 0.00128138
758 0.000337036 -0.000531304 0.00107734 0.000883074
759 0.000143972 -0.000572867 0.000914647 0.000485753
760 -4.92887e-05 -0.000611127 0.000751187 9.07709e-05
761 -0.000242476 -0.000645896 0.000587755 -0.000300617
762 -0.000435385 -0.000676969 0.000425106 -0.000687249
763 -0.000627883 -0.000704113 0.000263934 -0.00106806
764 -0.000819909 -0.000727081 0.000104869 -0.00144212
765 -0.00101145 -0.000745617 -5.15413e-05 -0.00180861
766 -0.00120252 -0.000759472 -0.000204857 -0.00216684
767 -0.00139311 -0.00076843 -0.000354753 -0.00251629
768 -0.00158317 -0.00077233 -0.000501035 -0.00285654
769 -0.0017726 -0.000771093 -0.000643622 -0.00318731
770 -0.00196115 -0.000764726 -0.000782538 -0.00350841
771 -0.0021485 -0.000753318 -0.000917899 -0.00381972
772 -0.00233423 -0.000737062 -0.00104989 -0.00412118
773 -0.00251781 -0.00071623 -0.00117873 -0.00441277
774 -0.00269867 -0.000691154 -0.00130464 -0.00469447
775 -0.00287621 -0.000662203 -0.00142784 -0.00496625
776 -0.00304979 -0.000629781 -0.00154852 -0.00522809
777 -0.00321879 -0.000594317 -0.00166682 -0.00547993
778 -0.00338263 -0.000556254 -0.00178282 -0.00572171
779 -0.00354076 -0.000516055 -0.00189655 -0.00595336
780 -0.00369267 -0.000474207 -0.00200799 -0.00617487
781 -0.00383793 -0.000431207 -0.00211706 -0.0063862
782 -0.00397619 -0.000387548 -0.00222368 -0.00658742
783 -0.00410716 -0.000343714 -0.00232776 -0.00677863
784 -0.00423062 -0.000300125 -0.00242923 -0.00695998
785 -0.00434642 -0.00025714 -0.00252805 -0.00713162
786 -0.00445446 -0.000215023 -0.00262423 -0.0072937
787 -0.00455464 -0.000173899 -0.00271774 -0.00744628
788 -0.00464692 -0.00013377 -0.00280861 -0.0075893
789 -0.00473126 -9.45267e-05 -0.0028968 -0.00772258
790 -0.0048076 -5.5969e-05 -0.00298222 -0.00784579
791 -0.00487587 -1.78483e-05 -0.00306471 -0.00795843
792 -0.00493595 2.00965e-05 -0.00314403 -0.00805989
793 -0.00498773 5.80927e-05 -0.00321986 -0.0081495
794 -0.00503108 9.62825e-05 -0.00329177 -0.00822656
795 -0.00506586 0.000134697 -0.00335923 -0.00829039
796 -0.00509198 0.000173245 -0.00342167 -0.00834041
797 -0.00510937 0.000211712 -0.00347848 -0.00837614
798 -0.005118 0.000249774 -0.00352905 -0.00839728
799 -0.0051179 0.00028701 -0.00357279 -0.00840368
800 -0.0051091 0.000322955 -0.00360917 -0.00839532
801 -0.00509162 0.000357161 -0.00363777 -0.00837224
802 -0.00506547 0.000389229 -0.00365827 -0.00833451
803 -0.00503058 0.000418866 -0.00367045 -0.00828216
804 -0.00498682 0.000445934 -0.0036742 -0.00821508
805 -0.004934 0.000470435 -0.00366951 -0.00813307
806 -0.00487187 0.000492514 -0.00365642 -0.00803578
807 -0.00480019 0.000512453 -0.00363498 -0.00792272
808 -0.00471872 0.000530638 -0.00360525 -0.00779333
809 -0.00462735 0.000547516 -0.00356723 -0.00764706
810 -0.00452603 0.000563542 -0.00352091 -0.0074834
811 -0.00441488 0.000579147 -0.00346619 -0.00730192
812 -0.00429407 0.000594677 -0.00340294 -0.00710234
813 -0.00416391 0.000610384 -0.00333101 -0.00688454
814 -0.00402476 0.000626403 -0.0032502 -0.00664856
815 -0.00387705 0.000642721 -0.00316034 -0.00639467
816 -0.00372121 0.000659197 -0.00306129 -0.0061233
817 -0.00355769 0.000675553 -0.00295297 -0.0058351
818 -0.0033869 0.000691416 -0.00283536 -0.00553085
819 -0.00320923 0.000706353 -0.00270858 -0.00521146
820 -0.00302497 0.00071989 -0.00257285 -0.00487793
821 -0.00283437 0.000731552 -0.00242852 -0.00453133
822 -0.00263759 0.000740901 -0.00227602 -0.00417271
823 -0.00243473 0.00074757 -0.0021159 -0.00380306
824 -0.00222579 0.000751299 -0.00194878 -0.00342328
825 -0.00201077 0.000751964 -0.00177529 -0.00303409
826 -0.00178959 0.000749592 -0.00159606 -0.00263606
827 -0.00156222 0.000744353 -0.00141168 -0.00222955
828 -0.00132868 0.00073658 -0.00122269 -0.00181479
829 -0.00108908 0.00072673 -0.00102953 -0.00139188
830 -0.000843673 0.000715345 -0.000832633 -0.000960961
831 -0.000592915 0.000703036 -0.000632371 -0.000522251
832 -0.000337467 0.00069045 -0.000429121 -7.61378e-05
833 -7.8216e-05 0.000678223 -0.000223264 0.000376743
834 0.000183726 0.000666972 -1.51957e-05 0.000835502
835 0.000447073 0.000657271 0.00019466 0.001299
836 0.000710412 0.000649649 0.000405869 0.00176593
837 0.000972266 0.000644569 0.000617995 0.00223483
838 0.00123116 0.000642412 0.000830613 0.00270419
839 0.00148567 0.000643455 0.00104332 0.00317245
840 0.00173448 0.000647857 0.00125575 0.00363808
841 0.0019764 0.00065564 0.00146755 0.00409958
842 0.00221039 0.000666705 0.00167842 0.00455551
843 0.00243554 0.000680833 0.00188809 0.00500446
844 0.00265109 0.000697691 0.00209627 0.00544504
845 0.00285638 0.000716845 0.00230266 0.00587589
846 0.00305086 0.000737772 0.00250685 0.00629548
847 0.00323402 0.000759874 0.00270829 0.00670219
848 0.00340538 0.000782501 0.00290628 0.00709416
849 0.00356447 0.000804972 0.00309988 0.00746932
850 0.00371084 0.000826598 0.00328794 0.00782537
851 0.00384401 0.000846704 0.00346912 0.00815983
852 0.00396354 0.000864646 0.00364193 0.00847011
853 0.00406899 0.000879838 0.00380479 0.00875362
854 0.00415998 0.000891764 0.00395611 0.00900785
855 0.00423617 0.000900006 0.00409436 0.00923053
856 0.00429731 0.000904244 0.00421814 0.00941969
857 0.00434322 0.00090426 0.00432621 0.00957369
858 0.00437382 0.00089994 0.00441754 0.0096913
859 0.00438913 0.000891269 0.00449126 0.00977166
860 0.00438925 0.00087829 0.00454673 0.00981427
861 0.00437435 0.000861103 0.0045835 0.00981895
862 0.00434469 0.000839857 0.00460128 0.00978583
863 0.00430059 0.000814748 0.00459997 0.00971531
864 0.00424247 0.000785994 0.00457964 0.0096081
865 0.0041708 0.000753862 0.00454056 0.00946523
866 0.00408615 0.000718659 0.0044832 0.00928802
867 0.00398912 0.000680704 0.00440823 0.00907805
868 0.00388034 0.000640336 0.00431649 0.00883717
869 0.0037605 0.000597904 0.00420902 0.00856743
870 0.0036303 0.000553772 0.00408698 0.00827105
871 0.00349048 0.000508316 0.00395165 0.00795044
872 0.0033418 0.000461911 0.00380437 0.00760809
873 0.00318509 0.000414919 0.00364654 0.00724656
874 0.00302122 0.000367692 0.00347953 0.00686844
875 0.00285107 0.000320573 0.0033047 0.00647635
876 0.00267559 0.000273905 0.00312335 0.00607284
877 0.00249571 0.000228045 0.00293669 0.00566044
878 0.00231236 0.000183374 0.00274585 0.00524159
879 0.00212644 0.000140305 0.00255183 0.00481857
880 0.00193878 9.92614e-05 0.00235548 0.00439351
881 0.00175016 6.06613e-05 0.00215753 0.00396835
882 0.00156129 2.48968e-05 0.00195862 0.00354481
883 0.00137283 -7.71266e-06 0.00175927 0.00312439
884 0.00118536 -3.69439e-05 0.00155992 0.00270833
885 0.000999397 -6.26688e-05 0.00136091 0.00229764
886 0.000815468 -8.48532e-05 0.00116257 0.00189318
887 0.000634052 -0.000103543 0.000965197 0.00149571
888 0.000455598 -0.000118834 0.000769114 0.00110588
889 0.000280512 -0.000130854 0.00057465 0.000724309
890 0.000109168 -0.000139758 0.000382168 0.000351578
891 -5.80987e-05 -0.000145749 0.000192064 -1.17835e-05
892 -0.000220989 -0.000149077 4.74978e-06 -0.000365316
893 -0.000379222 -0.000150033 -0.000179369 -0.000708624
894 -0.000532533 -0.000148952 -0.000359909 -0.00104139
895 -0.000680648 -0.000146202 -0.000536527 -0.00136338
896 -0.000823258 -0.000142129 -0.000708931 -0.00167432
897 -0.000959999 -0.000137023 -0.000876874 -0.00197389
898 -0.00109045 -0.00013107 -0.00104014 -0.00226166
899 -0.00121412 -0.00012433 -0.00119855 -0.002537
900 -0.0013305 -0.000116717 -0.00135193 -0.00279915
901 -0.00143905 -0.000108019 -0.00150009 -0.00304716
902 -0.00153931 -9.7941e-05 -0.00164283 -0.00328008
903 -0.00163087 -8.61414e-05 -0.00177992 -0.00349693
904 -0.00171346 -7.22864e-05 -0.00191108 -0.00369683
905 -0.00178692 -5.61002e-05 -0.00203603 -0.00387905
906 -0.00185127 -3.74024e-05 -0.00215442 -0.0040431
907 -0.00190669 -1.6107e-05 -0.00226588 -0.00418868
908 -0.00195348 7.76997e-06 -0.00237001 -0.00431572
909 -0.00199206 3.41128e-05 -0.00246641 -0.00442435
910 -0.00202293 6.27367e-05 -0.00255468 -0.00451487
911 -0.00204667 9.34077e-05 -0.00263444 -0.0045877
912 -0.00206386 0.00012588 -0.00270534 -0.00464332
913 -0.00207512 0.000159912 -0.00276705 -0.00468225
914 -0.00208099 0.00019527 -0.0028193 -0.00470502
915 -0.00208202 0.000231721 -0.00286186 -0.00471216
916 -0.0020787 0.000269036 -0.00289458 -0.00470424
917 -0.00207145 0.000306966 -0.0029174 -0.00468189
918 -0.00206068 0.000345216 -0.0029304 -0.00464586
919 -0.00204674 0.000383423 -0.00293377 -0.00459709
920 -0.00202995 0.000421168 -0.00292787 -0.00453666
921 -0.0020106 0.000457989 -0.00291319 -0.00446581
922 -0.00198896 0.000493402 -0.00289034 -0.00438589
923 -0.00196522 0.000526931 -0.00285996 -0.00429825
924 -0.00193953 0.00055815 -0.00282273 -0.00420411
925 -0.00191192 0.000586711 -0.00277927 -0.00410448
926 -0.00188233 0.00061236 -0.00273011 -0.00400008
927 -0.00185058 0.000634947 -0.00267564 -0.00389127
928 -0.00181639 0.000654405 -0.00261612 -0.0037781
929 -0.00177941 0.000670736 -0.0025516 -0.00366028
930 -0.00173919 0.000683978 -0.002482 -0.00353722
931 -0.00169525 0.000694166 -0.00240709 -0.00340817
932 -0.00164704 0.000701311 -0.00232653 -0.00327226
933 -0.00159398 0.000705386 -0.00223996 -0.00312856
934 -0.00153547 0.00070629 -0.002147 -0.00297617
935 -0.00147089 0.000703846 -0.00204728 -0.00281433
936 -0.00139968 0.000697805 -0.00194055 -0.00264242
937 -0.00132131 0.000687851 -0.00182666 -0.00246012
938 -0.0012354 0.000673634 -0.00170564 -0.00226741
939 -0.00114174 0.000654786 -0.00157772 -0.00206468
940 -0.00104034 0.000630957 -0.00144338 -0.00185276
941 -0.000931428 0.000601855 -0.00130335 -0.00163293
942 -0.000815491 0.000567277 -0.00115858 -0.0014068
943 -0.000693224 0.000527135 -0.00101024 -0.00117633
944 -0.000565512 0.000481466 -0.00085967 -0.000943717
