# Time-averaged data for fix amsd
# TimeStep c_msd[1] c_msd[2] c_msd[3] c_msd[4]
534 0.00670714 0.00669336 0.00675392 0.0201544
535 0.00670835 0.00669477 0.00675578 0.0201589
536 0.00670954 0.00669616 0.00675769 0.0201634
537 0.00671072 0.00669755 0.00675965 0.0201679
538 0.00671188 0.00669892 0.00676165 0.0201724
539 0.00671301 0.00670028 0.00676368 0.020177
540 0.00671412 0.00670162 0.00676575 0.0201815
541 0.0067152 0.00670294 0.00676783 0.020186
542 0.00671624 0.00670425 0.00676993 0.0201904
543 0.00671725 0.00670554 0.00677203 0.0201948
544 0.00671822 0.00670681 0.00677413 0.0201992
545 0.00671915 0.00670806 0.00677622 0.0202034
546 0.00672002 0.00670931 0.00677829 0.0202076
547 0.00672085 0.00671054 0.00678034 0.0202117
548 0.00672162 0.00671177 0.00678236 0.0202157
549 0.00672233 0.00671298 0.00678435 0.0202197
550 0.00672298 0.00671419 0.00678629 0.0202235
551 0.00672356 0.00671539 0.00678819 0.0202271
552 0.00672408 0.00671659 0.00679003 0.0202307
553 0.00672453 0.00671778 0.00679181 0.0202341
554 0.00672492 0.00671896 0.00679353 0.0202374
555 0.00672524 0.00672012 0.00679519 0.0202406
556 0.0067255 0.00672128 0.00679677 0.0202436
557 0.00672571 0.00672242 0.00679829 0.0202464
558 0.00672585 0.00672355 0.00679972 0.0202491
559 0.00672594 0.00672465 0.00680108 0.0202517
560 0.00672598 0.00672573 0.00680236 0.0202541
561 0.00672598 0.00672678 0.00680355 0.0202563
562 0.00672594 0.0067278 0.00680466 0.0202584
563 0.00672586 0.00672879 0.00680568 0.0202603
564 0.00672575 0.00672973 0.00680662 0.0202621
565 0.00672561 0.00673064 0.00680747 0.0202637
566 0.00672544 0.00673151 0.00680824 0.0202652
567 0.00672525 0.00673233 0.00680892 0.0202665
568 0.00672505 0.0067331 0.00680952 0.0202677
569 0.00672482 0.00673383 0.00681005 0.0202687
570 0.00672458 0.00673451 0.0068105 0.0202696
571 0.00672433 0.00673514 0.00681087 0.0202703
572 0.00672407 0.00673572 0.00681118 0.020271
573 0.00672379 0.00673625 0.00681142 0.0202715
574 0.00672351 0.00673674 0.0068116 0.0202718
575 0.00672321 0.00673718 0.00681172 0.0202721
576 0.00672291 0.00673758 0.00681179 0.0202723
577 0.00672259 0.00673794 0.0068118 0.0202723
578 0.00672226 0.00673826 0.00681177 0.0202723
579 0.00672192 0.00673855 0.00681169 0.0202722
580 0.00672156 0.00673881 0.00681157 0.0202719
581 0.00672119 0.00673904 0.00681141 0.0202716
582 0.0067208 0.00673925 0.00681122 0.0202713
583 0.0067204 0.00673943 0.00681098 0.0202708
584 0.00671997 0.0067396 0.00681071 0.0202703
585 0.00671953 0.00673975 0.00681041 0.0202697
586 0.00671907 0.00673989 0.00681007 0.020269
587 0.00671859 0.00674002 0.0068097 0.0202683
588 0.0067181 0.00674015 0.00680931 0.0202676
589 0.0067176 0.00674026 0.00680888 0.0202667
590 0.00671708 0.00674037 0.00680843 0.0202659
591 0.00671655 0.00674048 0.00680795 0.020265
592 0.00671602 0.00674058 0.00680745 0.020264
593 0.00671548 0.00674069 0.00680692 0.0202631
594 0.00671494 0.0067408 0.00680637 0.0202621
595 0.00671439 0.00674091 0.00680581 0.0202611
596 0.00671384 0.00674102 0.00680522 0.0202601
597 0.00671329 0.00674115 0.00680463 0.0202591
598 0.00671274 0.00674128 0.00680402 0.020258
599 0.00671219 0.00674142 0.0068034 0.020257
600 0.00671164 0.00674158 0.00680279 0.020256
601 0.00671109 0.00674175 0.00680217 0.020255
602 0.00671053 0.00674193 0.00680157 0.020254
603 0.00670998 0.00674213 0.00680098 0.0202531
604 0.00670943 0.00674234 0.0068004 0.0202522
605 0.00670888 0.00674256 0.00679985 0.0202513
606 0.00670834 0.0067428 0.00679932 0.0202505
607 0.00670779 0.00674305 0.00679883 0.0202497
608 0.00670726 0.00674331 0.00679837 0.0202489
609 0.00670672 0.00674358 0.00679795 0.0202483
610 0.00670619 0.00674386 0.00679757 0.0202476
611 0.00670567 0.00674414 0.00679723 0.020247
612 0.00670516 0.00674442 0.00679694 0.0202465
613 0.00670466 0.00674471 0.0067967 0.0202461
614 0.00670417 0.00674498 0.0067965 0.0202457
615 0.0067037 0.00674525 0.00679635 0.0202453
616 0.00670323 0.0067455 0.00679625 0.020245
617 0.00670279 0.00674574 0.00679619 0.0202447
618 0.00670236 0.00674595 0.00679617 0.0202445
619 0.00670196 0.00674614 0.0067962 0.0202443
620 0.00670158 0.00674631 0.00679627 0.0202442
621 0.00670123 0.00674643 0.00679637 0.020244
622 0.00670091 0.00674653 0.00679651 0.0202439
623 0.00670062 0.00674658 0.00679667 0.0202439
624 0.00670037 0.0067466 0.00679687 0.0202438
625 0.00670015 0.00674658 0.00679708 0.0202438
626 0.00669998 0.00674652 0.00679732 0.0202438
627 0.00669985 0.00674641 0.00679757 0.0202438
628 0.00669977 0.00674627 0.00679784 0.0202439
629 0.00669973 0.00674609 0.00679812 0.0202439
630 0.00669974 0.00674587 0.00679841 0.020244
631 0.00669979 0.00674562 0.00679871 0.0202441
632 0.00669989 0.00674534 0.00679902 0.0202443
633 0.00670004 0.00674503 0.00679934 0.0202444
634 0.00670023 0.0067447 0.00679967 0.0202446
635 0.00670046 0.00674435 0.00680001 0.0202448
636 0.00670073 0.00674398 0.00680035 0.0202451
637 0.00670104 0.0067436 0.0068007 0.0202453
638 0.00670138 0.00674322 0.00680106 0.0202457
639 0.00670176 0.00674283 0.00680142 0.020246
640 0.00670215 0.00674243 0.00680179 0.0202464
641 0.00670257 0.00674204 0.00680216 0.0202468
642 0.00670301 0.00674165 0.00680253 0.0202472
643 0.00670347 0.00674125 0.0068029 0.0202476
644 0.00670393 0.00674086 0.00680327 0.0202481
645 0.0067044 0.00674047 0.00680363 0.0202485
646 0.00670487 0.00674008 0.00680397 0.0202489
647 0.00670534 0.00673969 0.00680431 0.0202493
648 0.00670581 0.00673929 0.00680463 0.0202497
649 0.00670627 0.00673889 0.00680493 0.0202501
650 0.00670672 0.00673849 0.00680521 0.0202504
651 0.00670716 0.00673808 0.00680547 0.0202507
652 0.00670758 0.00673766 0.00680571 0.0202509
653 0.00670798 0.00673724 0.00680592 0.0202511
654 0.00670836 0.00673681 0.00680611 0.0202513
655 0.00670872 0.00673637 0.00680627 0.0202514
656 0.00670906 0.00673593 0.0068064 0.0202514
657 0.00670937 0.00673549 0.0068065 0.0202514
658 0.00670966 0.00673505 0.00680657 0.0202513
659 0.00670992 0.00673462 0.00680661 0.0202512
660 0.00671016 0.00673419 0.00680662 0.020251
661 0.00671037 0.00673376 0.0068066 0.0202507
662 0.00671054 0.00673335 0.00680655 0.0202504
663 0.00671069 0.00673294 0.00680646 0.0202501
664 0.00671081 0.00673254 0.00680634 0.0202497
665 0.0067109 0.00673215 0.00680619 0.0202492
666 0.00671096 0.00673178 0.006806 0.0202487
667 0.00671098 0.00673142 0.00680578 0.0202482
668 0.00671097 0.00673107 0.00680552 0.0202476
669 0.00671094 0.00673073 0.00680523 0.0202469
670 0.00671087 0.00673041 0.00680489 0.0202462
671 0.00671077 0.0067301 0.00680452 0.0202454
672 0.00671064 0.0067298 0.00680411 0.0202446
673 0.00671049 0.00672951 0.00680366 0.0202437
674 0.00671031 0.00672924 0.00680317 0.0202427
675 0.00671011 0.00672897 0.00680264 0.0202417
676 0.00670989 0.0067287 0.00680207 0.0202407
677 0.00670966 0.00672844 0.00680145 0.0202395
678 0.00670941 0.00672818 0.0068008 0.0202384
679 0.00670915 0.00672791 0.0068001 0.0202372
680 0.00670889 0.00672764 0.00679936 0.0202359
681 0.00670862 0.00672736 0.00679858 0.0202346
682 0.00670836 0.00672706 0.00679777 0.0202332
683 0.00670811 0.00672675 0.00679692 0.0202318
684 0.00670786 0.00672642 0.00679604 0.0202303
685 0.00670763 0.00672607 0.00679513 0.0202288
686 0.00670742 0.00672569 0.00679419 0.0202273
687 0.00670722 0.00672528 0.00679323 0.0202257
688 0.00670705 0.00672485 0.00679225 0.0202241
689 0.00670689 0.00672438 0.00679126 0.0202225
690 0.00670676 0.00672388 0.00679026 0.0202209
691 0.00670665 0.00672334 0.00678924 0.0202192
692 0.00670655 0.00672277 0.00678822 0.0202175
693 0.00670647 0.00672217 0.0067872 0.0202158
694 0.0067064 0.00672154 0.00678617 0.0202141
695 0.00670633 0.00672088 0.00678515 0.0202124
696 0.00670627 0.0067202 0.00678414 0.0202106
697 0.00670621 0.00671949 0.00678314 0.0202088
698 0.00670614 0.00671877 0.00678215 0.0202071
699 0.00670606 0.00671804 0.00678118 0.0202053
700 0.00670598 0.0067173 0.00678022 0.0202035
701 0.00670589 0.00671656 0.00677929 0.0202017
702 0.00670578 0.00671583 0.00677838 0.0202
703 0.00670566 0.00671511 0.0067775 0.0201983
704 0.00670553 0.00671441 0.00677665 0.0201966
705 0.00670539 0.00671373 0.00677582 0.0201949
706 0.00670525 0.00671309 0.00677501 0.0201934
707 0.00670509 0.00671248 0.00677424 0.0201918
708 0.00670494 0.00671191 0.00677348 0.0201903
709 0.00670478 0.00671139 0.00677275 0.0201889
710 0.00670462 0.00671092 0.00677203 0.0201876
711 0.00670447 0.0067105 0.00677133 0.0201863
712 0.00670433 0.00671014 0.00677064 0.0201851
713 0.0067042 0.00670983 0.00676997 0.020184
714 0.00670408 0.00670957 0.0067693 0.020183
715 0.00670399 0.00670938 0.00676863 0.020182
716 0.00670392 0.00670924 0.00676797 0.0201811
717 0.00670389 0.00670916 0.00676731 0.0201804
718 0.00670388 0.00670913 0.00676664 0.0201797
719 0.00670391 0.00670915 0.00676598 0.020179
720 0.00670398 0.00670921 0.00676531 0.0201785
721 0.00670408 0.00670932 0.00676463 0.020178
722 0.00670423 0.00670947 0.00676396 0.0201777
723 0.00670442 0.00670966 0.00676327 0.0201774
724 0.00670465 0.00670988 0.00676259 0.0201771
725 0.00670492 0.00671013 0.0067619 0.0201769
726 0.00670522 0.0067104 0.00676121 0.0201768
727 0.00670557 0.00671069 0.00676052 0.0201768
728 0.00670595 0.006711 0.00675984 0.0201768
729 0.00670636 0.00671132 0.00675915 0.0201768
730 0.00670681 0.00671165 0.00675848 0.0201769
731 0.00670729 0.00671199 0.00675781 0.0201771
732 0.00670779 0.00671233 0.00675716 0.0201773
733 0.00670833 0.00671267 0.00675653 0.0201775
734 0.0067089 0.00671302 0.00675592 0.0201778
735 0.00670948 0.00671337 0.00675534 0.0201782
736 0.0067101 0.00671372 0.00675478 0.0201786
737 0.00671073 0.00671407 0.00675427 0.0201791
738 0.00671138 0.00671442 0.00675379 0.0201796
739 0.00671205 0.00671477 0.00675336 0.0201802
740 0.00671273 0.00671512 0.00675298 0.0201808
741 0.00671342 0.00671547 0.00675266 0.0201816
742 0.00671412 0.00671583 0.00675239 0.0201823
743 0.00671482 0.0067162 0.00675218 0.0201832
744 0.00671552 0.00671657 0.00675203 0.0201841
745 0.00671622 0.00671695 0.00675195 0.0201851
746 0.00671692 0.00671734 0.00675193 0.0201862
747 0.0067176 0.00671774 0.00675197 0.0201873
748 0.00671827 0.00671816 0.00675208 0.0201885
749 0.00671894 0.00671858 0.00675226 0.0201898
750 0.00671958 0.00671902 0.00675249 0.0201911
751 0.00672021 0.00671948 0.00675278 0.0201925
752 0.00672083 0.00671994 0.00675313 0.0201939
753 0.00672143 0.00672041 0.00675353 0.0201954
754 0.006722 0.00672089 0.00675397 0.0201969
755 0.00672257 0.00672139 0.00675446 0.0201984
756 0.00672311 0.00672189 0.00675498 0.0202
757 0.00672364 0.00672239 0.00675554 0.0202016
758 0.00672416 0.00672291 0.00675612 0.0202032
759 0.00672466 0.00672343 0.00675672 0.0202048
760 0.00672516 0.00672396 0.00675733 0.0202064
761 0.00672564 0.00672449 0.00675795 0.0202081
762 0.00672612 0.00672503 0.00675856 0.0202097
763 0.00672659 0.00672558 0.00675917 0.0202113
764 0.00672705 0.00672613 0.00675976 0.0202129
765 0.00672752 0.00672669 0.00676033 0.0202145
766 0.00672798 0.00672726 0.00676086 0.0202161
767 0.00672845 0.00672783 0.00676136 0.0202176
768 0.00672892 0.00672841 0.0067618 0.0202191
769 0.00672939 0.006729 0.0067622 0.0202206
770 0.00672987 0.00672959 0.00676254 0.020222
771 0.00673036 0.00673019 0.00676281 0.0202234
772 0.00673086 0.0067308 0.00676302 0.0202247
773 0.00673136 0.00673142 0.00676316 0.0202259
774 0.00673187 0.00673204 0.00676323 0.0202271
775 0.0067324 0.00673266 0.00676322 0.0202283
776 0.00673293 0.0067333 0.00676314 0.0202294
777 0.00673346 0.00673393 0.00676299 0.0202304
778 0.00673401 0.00673458 0.00676277 0.0202314
779 0.00673456 0.00673522 0.00676249 0.0202323
780 0.00673511 0.00673587 0.00676213 0.0202331
781 0.00673566 0.00673652 0.00676171 0.0202339
782 0.00673621 0.00673717 0.00676124 0.0202346
783 0.00673675 0.00673782 0.00676071 0.0202353
784 0.00673728 0.00673847 0.00676014 0.0202359
785 0.00673781 0.00673911 0.00675952 0.0202364
786 0.00673833 0.00673975 0.00675886 0.0202369
787 0.00673883 0.00674039 0.00675817 0.0202374
788 0.00673931 0.00674103 0.00675746 0.0202378
789 0.00673978 0.00674167 0.00675673 0.0202382
790 0.00674023 0.0067423 0.00675598 0.0202385
791 0.00674066 0.00674294 0.00675521 0.0202388
792 0.00674107 0.00674357 0.00675444 0.0202391
793 0.00674147 0.00674421 0.00675367 0.0202393
794 0.00674184 0.00674485 0.00675289 0.0202396
795 0.00674218 0.00674549 0.00675212 0.0202398
796 0.0067425 0.00674613 0.00675134 0.02024
797 0.0067428 0.00674678 0.00675055 0.0202401
798 0.00674307 0.00674742 0.00674977 0.0202403
799 0.00674331 0.00674806 0.00674897 0.0202403
800 0.00674351 0.00674869 0.00674817 0.0202404
801 0.00674369 0.00674931 0.00674736 0.0202404
802 0.00674383 0.00674992 0.00674652 0.0202403
803 0.00674393 0.0067505 0.00674567 0.0202401
804 0.006744 0.00675106 0.0067448 0.0202398
805 0.00674402 0.00675158 0.00674389 0.0202395
806 0.00674401 0.00675207 0.00674296 0.020239
807 0.00674396 0.00675253 0.006742 0.0202385
808 0.00674387 0.00675293 0.00674101 0.0202378
809 0.00674374 0.00675329 0.00673998 0.020237
810 0.00674356 0.00675359 0.00673893 0.0202361
811 0.00674335 0.00675384 0.00673784 0.020235
812 0.00674309 0.00675403 0.00673674 0.0202339
813 0.00674279 0.00675417 0.00673561 0.0202326
814 0.00674245 0.00675425 0.00673446 0.0202312
815 0.00674206 0.00675427 0.00673331 0.0202296
816 0.00674164 0.00675423 0.00673214 0.020228
817 0.00674117 0.00675414 0.00673098 0.0202263
818 0.00674066 0.006754 0.00672982 0.0202245
819 0.0067401 0.00675381 0.00672868 0.0202226
820 0.00673951 0.00675357 0.00672754 0.0202206
821 0.00673887 0.00675329 0.00672644 0.0202186
822 0.00673819 0.00675297 0.00672535 0.0202165
823 0.00673747 0.00675262 0.0067243 0.0202144
824 0.00673671 0.00675224 0.00672329 0.0202122
825 0.00673591 0.00675183 0.00672232 0.02021
826 0.00673507 0.0067514 0.00672138 0.0202078
827 0.00673418 0.00675095 0.00672049 0.0202056
828 0.00673327 0.00675049 0.00671964 0.0202034
829 0.00673231 0.00675003 0.00671883 0.0202012
830 0.00673132 0.00674956 0.00671807 0.0201989
831 0.00673029 0.00674909 0.00671734 0.0201967
832 0.00672922 0.00674863 0.00671665 0.0201945
833 0.00672812 0.00674817 0.006716 0.0201923
834 0.00672699 0.00674773 0.00671538 0.0201901
835 0.00672583 0.0067473 0.00671479 0.0201879
836 0.00672465 0.00674689 0.00671422 0.0201858
837 0.00672344 0.0067465 0.00671369 0.0201836
838 0.00672221 0.00674613 0.00671317 0.0201815
839 0.00672096 0.00674578 0.00671268 0.0201794
840 0.00671971 0.00674546 0.00671222 0.0201774
841 0.00671845 0.00674516 0.00671177 0.0201754
842 0.00671719 0.00674489 0.00671135 0.0201734
843 0.00671593 0.00674465 0.00671095 0.0201715
844 0.00671468 0.00674443 0.00671057 0.0201697
845 0.00671345 0.00674425 0.00671021 0.0201679
846 0.00671224 0.0067441 0.00670988 0.0201662
847 0.00671105 0.00674397 0.00670957 0.0201646
848 0.00670988 0.00674388 0.00670928 0.020163
849 0.00670875 0.00674381 0.00670902 0.0201616
850 0.00670764 0.00674377 0.00670878 0.0201602
851 0.00670657 0.00674376 0.00670856 0.0201589
852 0.00670553 0.00674376 0.00670836 0.0201577
853 0.00670453 0.00674379 0.00670819 0.0201565
854 0.00670356 0.00674384 0.00670804 0.0201554
855 0.00670262 0.00674391 0.0067079 0.0201544
856 0.00670171 0.00674398 0.00670779 0.0201535
857 0.00670083 0.00674407 0.00670768 0.0201526
858 0.00669999 0.00674417 0.00670759 0.0201517
859 0.00669916 0.00674427 0.00670751 0.0201509
860 0.00669837 0.00674437 0.00670744 0.0201502
861 0.0066976 0.00674448 0.00670737 0.0201495
862 0.00669685 0.0067446 0.00670731 0.0201488
863 0.00669613 0.00674471 0.00670725 0.0201481
864 0.00669543 0.00674482 0.00670719 0.0201474
865 0.00669475 0.00674493 0.00670713 0.0201468
866 0.00669409 0.00674504 0.00670707 0.0201462
867 0.00669346 0.00674514 0.00670701 0.0201456
868 0.00669284 0.00674524 0.00670695 0.020145
869 0.00669224 0.00674534 0.00670688 0.0201445
870 0.00669167 0.00674543 0.00670682 0.0201439
871 0.00669112 0.00674553 0.00670675 0.0201434
872 0.0066906 0.00674561 0.00670669 0.0201429
873 0.0066901 0.0067457 0.00670662 0.0201424
874 0.00668962 0.0067458 0.00670656 0.020142
875 0.00668917 0.00674589 0.0067065 0.0201416
876 0.00668875 0.00674599 0.00670645 0.0201412
877 0.00668836 0.00674611 0.00670641 0.0201409
878 0.00668799 0.00674623 0.00670638 0.0201406
879 0.00668765 0.00674638 0.00670637 0.0201404
880 0.00668734 0.00674654 0.00670638 0.0201403
881 0.00668706 0.00674674 0.00670641 0.0201402
882 0.0066868 0.00674696 0.00670648 0.0201402
883 0.00668657 0.00674721 0.00670657 0.0201403
884 0.00668636 0.0067475 0.0067067 0.0201406
885 0.00668618 0.00674783 0.00670686 0.0201409
886 0.00668601 0.0067482 0.00670707 0.0201413
887 0.00668587 0.00674861 0.00670732 0.0201418
888 0.00668574 0.00674906 0.00670761 0.0201424
889 0.00668563 0.00674955 0.00670794 0.0201431
890 0.00668554 0.00675009 0.00670831 0.0201439
891 0.00668545 0.00675066 0.00670872 0.0201448
892 0.00668537 0.00675127 0.00670917 0.0201458
893 0.0066853 0.00675192 0.00670964 0.0201469
894 0.00668524 0.0067526 0.00671014 0.020148
895 0.00668519 0.00675331 0.00671065 0.0201491
896 0.00668514 0.00675404 0.00671118 0.0201504
897 0.0066851 0.00675479 0.00671172 0.0201516
898 0.00668506 0.00675556 0.00671226 0.0201529
899 0.00668504 0.00675635 0.00671279 0.0201542
900 0.00668502 0.00675714 0.00671332 0.0201555
901 0.00668502 0.00675795 0.00671382 0.0201568
902 0.00668503 0.00675876 0.00671431 0.0201581
903 0.00668507 0.00675957 0.00671478 0.0201594
904 0.00668513 0.00676037 0.00671522 0.0201607
905 0.00668521 0.00676118 0.00671564 0.020162
906 0.00668532 0.00676198 0.00671603 0.0201633
907 0.00668546 0.00676277 0.00671639 0.0201646
908 0.00668564 0.00676355 0.00671673 0.0201659
909 0.00668586 0.00676433 0.00671704 0.0201672
910 0.00668611 0.00676509 0.00671733 0.0201685
911 0.0066864 0.00676584 0.0067176 0.0201698
912 0.00668673 0.00676657 0.00671785 0.0201712
913 0.00668709 0.00676729 0.00671809 0.0201725
914 0.00668749 0.006768 0.00671832 0.0201738
915 0.00668792 0.00676869 0.00671854 0.0201751
916 0.00668838 0.00676936 0.00671875 0.0201765
917 0.00668886 0.00677001 0.00671896 0.0201778
918 0.00668937 0.00677064 0.00671916 0.0201792
919 0.0066899 0.00677126 0.00671937 0.0201805
920 0.00669043 0.00677185 0.00671957 0.0201819
921 0.00669098 0.00677242 0.00671978 0.0201832
922 0.00669153 0.00677297 0.00671999 0.0201845
923 0.00669209 0.0067735 0.0067202 0.0201858
924 0.00669263 0.00677402 0.00672041 0.0201871
925 0.00669317 0.00677451 0.00672063 0.0201883
926 0.0066937 0.00677499 0.00672085 0.0201895
927 0.00669422 0.00677545 0.00672107 0.0201907
928 0.00669471 0.0067759 0.00672129 0.0201919
929 0.00669519 0.00677634 0.00672151 0.020193
930 0.00669565 0.00677678 0.00672174 0.0201942
931 0.00669608 0.00677722 0.00672196 0.0201953
932 0.00669649 0.00677766 0.00672219 0.0201963
933 0.00669687 0.0067781 0.00672241 0.0201974
934 0.00669722 0.00677856 0.00672264 0.0201984
935 0.00669754 0.00677903 0.00672286 0.0201994
936 0.00669784 0.00677952 0.00672309 0.0202004
937 0.0066981 0.00678003 0.00672332 0.0202014
938 0.00669833 0.00678057 0.00672354 0.0202024
939 0.00669852 0.00678113 0.00672377 0.0202034
940 0.00669868 0.00678172 0.00672401 0.0202044
941 0.00669881 0.00678235 0.00672425 0.0202054
942 0.0066989 0.006783 0.00672449 0.0202064
943 0.00669896 0.00678368 0.00672474 0.0202074
944 0.00669899 0.00678439 0.00672499 0.0202084
945 0.00669898 0.00678512 0.00672526 0.0202094
946 0.00669894 0.00678588 0.00672553 0.0202103
947 0.00669886 0.00678666 0.00672581 0.0202113
948 0.00669876 0.00678746 0.00672611 0.0202123
949 0.00669863 0.00678827 0.00672641 0.0202133
950 0.00669847 0.00678909 0.00672673 0.0202143
951 0.00669827 0.00678992 0.00672706 0.0202153
952 0.00669805 0.00679076 0.00672741 0.0202162
953 0.00669781 0.0067916 0.00672776 0.0202172
954 0.00669753 0.00679244 0.00672814 0.0202181
955 0.00669723 0.00679328 0.00672853 0.020219
956 0.00669689 0.00679412 0.00672893 0.0202199
957 0.00669653 0.00679496 0.00672934 0.0202208
958 0.00669613 0.00679579 0.00672977 0.0202217
959 0.00669571 0.00679662 0.00673022 0.0202225
960 0.00669525 0.00679745 0.00673068 0.0202234
961 0.00669477 0.00679827 0.00673115 0.0202242
962 0.00669425 0.00679909 0.00673163 0.020225
963 0.0066937 0.00679991 0.00673213 0.0202257
964 0.00669312 0.00680073 0.00673264 0.0202265
965 0.00669251 0.00680155 0.00673316 0.0202272
966 0.00669187 0.00680236 0.0067337 0.0202279
967 0.00669121 0.00680317 0.00673424 0.0202286
