# Time-averaged data for fix avacf
# TimeStep c_vacf[1] c_vacf[2] c_vacf[3] c_vacf[4]
627 0.731648 0.729316 0.731213 2.19218
628 0.731112 0.72877 0.730682 2.19056
629 0.730575 0.728225 0.730153 2.18895
630 0.730037 0.727681 0.729623 2.18734
631 0.729498 0.727137 0.729095 2.18573
632 0.728959 0.726593 0.728567 2.18412
633 0.728419 0.72605 0.728041 2.18251
634 0.727879 0.725508 0.727514 2.1809
635 0.727339 0.724967 0.726989 2.1793
636 0.7268 0.724427 0.726464 2.17769
637 0.726261 0.723888 0.72594 2.17609
638 0.725722 0.72335 0.725416 2.17449
639 0.725185 0.722812 0.724894 2.17289
640 0.724648 0.722276 0.724372 2.1713
641 0.724113 0.721741 0.72385 2.1697
642 0.723579 0.721207 0.723329 2.16811
643 0.723047 0.720673 0.722809 2.16653
644 0.722516 0.720141 0.722289 2.16495
645 0.721987 0.719609 0.721769 2.16337
646 0.721459 0.719079 0.72125 2.16179
647 0.720933 0.718548 0.720732 2.16021
648 0.720409 0.718019 0.720213 2.15864
649 0.719886 0.71749 0.719695 2.15707
650 0.719365 0.716961 0.719177 2.1555
651 0.718846 0.716433 0.71866 2.15394
652 0.718328 0.715905 0.718142 2.15238
653 0.717811 0.715377 0.717625 2.15081
654 0.717296 0.71485 0.717109 2.14926
655 0.716783 0.714324 0.716592 2.1477
656 0.716271 0.713798 0.716076 2.14614
657 0.71576 0.713273 0.71556 2.14459
658 0.71525 0.712749 0.715044 2.14304
659 0.714742 0.712226 0.714528 2.1415
660 0.714234 0.711703 0.714012 2.13995
661 0.713728 0.711182 0.713496 2.13841
662 0.713223 0.710662 0.71298 2.13686
663 0.712719 0.710142 0.712464 2.13532
664 0.712215 0.709624 0.711946 2.13379
665 0.711712 0.709107 0.711428 2.13225
666 0.711209 0.70859 0.71091 2.13071
667 0.710707 0.708075 0.71039 2.12917
668 0.710205 0.707561 0.70987 2.12764
669 0.709703 0.707047 0.709349 2.1261
670 0.709201 0.706535 0.708828 2.12456
671 0.708699 0.706023 0.708305 2.12303
672 0.708196 0.705512 0.707783 2.12149
673 0.707693 0.705003 0.70726 2.11996
674 0.70719 0.704494 0.706736 2.11842
675 0.706686 0.703987 0.706213 2.11689
676 0.706183 0.70348 0.705691 2.11535
677 0.705679 0.702975 0.705168 2.11382
678 0.705175 0.702472 0.704646 2.11229
679 0.704671 0.701969 0.704125 2.11077
680 0.704167 0.701469 0.703606 2.10924
681 0.703664 0.700969 0.703087 2.10772
682 0.703161 0.700471 0.702569 2.1062
683 0.702659 0.699974 0.702053 2.10469
684 0.702158 0.699479 0.701539 2.10318
685 0.701658 0.698984 0.701026 2.10167
686 0.701158 0.698491 0.700514 2.10016
687 0.70066 0.697998 0.700004 2.09866
688 0.700163 0.697506 0.699496 2.09716
689 0.699666 0.697015 0.698988 2.09567
690 0.699171 0.696524 0.698482 2.09418
691 0.698676 0.696034 0.697977 2.09269
692 0.698182 0.695543 0.697472 2.0912
693 0.697689 0.695054 0.696968 2.08971
694 0.697196 0.694564 0.696464 2.08822
695 0.696703 0.694074 0.695961 2.08674
696 0.69621 0.693585 0.695458 2.08525
697 0.695717 0.693096 0.694955 2.08377
698 0.695225 0.692607 0.694452 2.08228
699 0.694732 0.692118 0.693949 2.0808
700 0.694238 0.69163 0.693446 2.07931
701 0.693744 0.691143 0.692942 2.07783
702 0.693249 0.690656 0.692439 2.07634
703 0.692754 0.690169 0.691935 2.07486
704 0.692258 0.689684 0.691431 2.07337
705 0.691762 0.689199 0.690927 2.07189
706 0.691265 0.688715 0.690423 2.0704
707 0.690767 0.688232 0.689919 2.06892
708 0.690268 0.687751 0.689415 2.06743
709 0.68977 0.68727 0.688911 2.06595
710 0.68927 0.68679 0.688407 2.06447
711 0.68877 0.686311 0.687903 2.06298
712 0.68827 0.685832 0.6874 2.0615
713 0.68777 0.685354 0.686896 2.06002
714 0.687269 0.684877 0.686394 2.05854
715 0.686768 0.684399 0.685892 2.05706
716 0.686267 0.683922 0.685391 2.05558
717 0.685765 0.683443 0.68489 2.0541
718 0.685264 0.682965 0.684391 2.05262
719 0.684763 0.682486 0.683892 2.05114
720 0.684262 0.682005 0.683395 2.04966
721 0.683761 0.681524 0.682899 2.04818
722 0.68326 0.681042 0.682404 2.04671
723 0.68276 0.680558 0.68191 2.04523
724 0.682259 0.680073 0.681417 2.04375
725 0.681759 0.679587 0.680926 2.04227
726 0.68126 0.679099 0.680435 2.04079
727 0.68076 0.67861 0.679946 2.03932
728 0.680261 0.678119 0.679457 2.03784
729 0.679762 0.677627 0.678969 2.03636
730 0.679264 0.677134 0.678481 2.03488
731 0.678766 0.67664 0.677993 2.0334
732 0.678268 0.676145 0.677506 2.03192
733 0.677771 0.675649 0.677019 2.03044
734 0.677275 0.675152 0.676533 2.02896
735 0.67678 0.674655 0.676046 2.02748
736 0.676285 0.674157 0.675559 2.026
737 0.675792 0.673658 0.675071 2.02452
738 0.6753 0.67316 0.674584 2.02304
739 0.674809 0.672661 0.674096 2.02157
740 0.674319 0.672163 0.673608 2.02009
741 0.67383 0.671664 0.673119 2.01861
742 0.673343 0.671166 0.67263 2.01714
743 0.672856 0.670669 0.672141 2.01567
744 0.672371 0.670172 0.671652 2.01419
745 0.671887 0.669675 0.671162 2.01272
746 0.671403 0.66918 0.670672 2.01125
747 0.67092 0.668685 0.670183 2.00979
748 0.670438 0.668191 0.669693 2.00832
749 0.669957 0.667698 0.669204 2.00686
750 0.669475 0.667205 0.668715 2.0054
751 0.668995 0.666714 0.668226 2.00393
752 0.668514 0.666223 0.667738 2.00248
753 0.668034 0.665733 0.667251 2.00102
754 0.667555 0.665244 0.666764 1.99956
755 0.667075 0.664755 0.666278 1.99811
756 0.666596 0.664267 0.665793 1.99666
757 0.666118 0.663779 0.66531 1.99521
758 0.66564 0.663291 0.664827 1.99376
759 0.665162 0.662803 0.664346 1.99231
760 0.664684 0.662316 0.663866 1.99087
761 0.664207 0.661828 0.663388 1.98942
762 0.66373 0.661341 0.66291 1.98798
763 0.663254 0.660854 0.662435 1.98654
764 0.662778 0.660368 0.661961 1.98511
765 0.662301 0.659881 0.661488 1.98367
766 0.661825 0.659395 0.661016 1.98224
767 0.661349 0.658908 0.660546 1.9808
768 0.660872 0.658422 0.660077 1.97937
769 0.660396 0.657936 0.659608 1.97794
770 0.659919 0.657451 0.659141 1.97651
771 0.659441 0.656965 0.658675 1.97508
772 0.658963 0.65648 0.658209 1.97365
773 0.658485 0.655995 0.657744 1.97222
774 0.658006 0.65551 0.65728 1.9708
775 0.657527 0.655025 0.656816 1.96937
776 0.657046 0.65454 0.656353 1.96794
777 0.656565 0.654055 0.65589 1.96651
778 0.656083 0.653571 0.655427 1.96508
779 0.655601 0.653087 0.654964 1.96365
780 0.655117 0.652604 0.654501 1.96222
781 0.654632 0.652121 0.654038 1.96079
782 0.654147 0.651638 0.653575 1.95936
783 0.65366 0.651157 0.653111 1.95793
784 0.653173 0.650676 0.652646 1.9565
785 0.652685 0.650196 0.652181 1.95506
786 0.652196 0.649717 0.651715 1.95363
787 0.651707 0.649238 0.651249 1.95219
788 0.651216 0.648761 0.650782 1.95076
789 0.650726 0.648284 0.650314 1.94932
790 0.650235 0.647808 0.649846 1.94789
791 0.649744 0.647333 0.649377 1.94645
792 0.649254 0.646858 0.648907 1.94502
793 0.648763 0.646384 0.648438 1.94358
794 0.648273 0.645911 0.647968 1.94215
795 0.647784 0.645438 0.647498 1.94072
796 0.647295 0.644967 0.647029 1.93929
797 0.646808 0.644496 0.646559 1.93786
798 0.646321 0.644026 0.646091 1.93644
799 0.645836 0.643557 0.645622 1.93502
800 0.645353 0.643089 0.645155 1.9336
801 0.644871 0.642622 0.644689 1.93218
802 0.64439 0.642156 0.644223 1.93077
803 0.643911 0.641691 0.643759 1.92936
804 0.643434 0.641227 0.643296 1.92796
805 0.642958 0.640764 0.642835 1.92656
806 0.642484 0.640302 0.642375 1.92516
807 0.642011 0.639841 0.641917 1.92377
808 0.64154 0.639381 0.64146 1.92238
809 0.64107 0.638921 0.641005 1.921
810 0.640601 0.638463 0.640551 1.91962
811 0.640133 0.638006 0.640099 1.91824
812 0.639666 0.63755 0.639649 1.91687
813 0.6392 0.637095 0.639201 1.9155
814 0.638736 0.636641 0.638754 1.91413
815 0.638272 0.636189 0.638308 1.91277
816 0.637809 0.635737 0.637864 1.91141
817 0.637348 0.635287 0.637421 1.91006
818 0.636888 0.634838 0.636979 1.9087
819 0.636429 0.63439 0.636538 1.90736
820 0.635972 0.633943 0.636098 1.90601
821 0.635516 0.633498 0.635658 1.90467
822 0.635061 0.633053 0.635219 1.90333
823 0.634609 0.632609 0.63478 1.902
824 0.634157 0.632166 0.634342 1.90067
825 0.633707 0.631724 0.633903 1.89934
826 0.633259 0.631283 0.633465 1.89801
827 0.632812 0.630842 0.633026 1.89668
828 0.632367 0.630402 0.632588 1.89536
829 0.631922 0.629962 0.632149 1.89403
830 0.631479 0.629523 0.631709 1.89271
831 0.631037 0.629084 0.63127 1.89139
832 0.630595 0.628646 0.63083 1.89007
833 0.630154 0.628209 0.630389 1.88875
834 0.629714 0.627772 0.629948 1.88743
835 0.629275 0.627336 0.629506 1.88612
836 0.628835 0.6269 0.629064 1.8848
837 0.628396 0.626466 0.628621 1.88348
838 0.627957 0.626032 0.628178 1.88217
839 0.627519 0.625598 0.627733 1.88085
840 0.62708 0.625166 0.627288 1.87953
841 0.626642 0.624734 0.626841 1.87822
842 0.626204 0.624304 0.626394 1.8769
843 0.625766 0.623874 0.625946 1.87558
844 0.625328 0.623445 0.625496 1.87427
845 0.624891 0.623017 0.625046 1.87295
846 0.624454 0.622589 0.624595 1.87164
847 0.624018 0.622163 0.624143 1.87032
848 0.623582 0.621738 0.623691 1.86901
849 0.623146 0.621313 0.623239 1.8677
850 0.622712 0.62089 0.622786 1.86639
851 0.622277 0.620467 0.622334 1.86508
852 0.621844 0.620046 0.621882 1.86377
853 0.621412 0.619625 0.621431 1.86247
854 0.62098 0.619205 0.62098 1.86116
855 0.620549 0.618786 0.62053 1.85987
856 0.620119 0.618368 0.620082 1.85857
857 0.61969 0.61795 0.619634 1.85727
858 0.619263 0.617534 0.619188 1.85598
859 0.618836 0.617118 0.618742 1.8547
860 0.61841 0.616702 0.618298 1.85341
861 0.617985 0.616288 0.617855 1.85213
862 0.617562 0.615874 0.617413 1.85085
863 0.61714 0.61546 0.616972 1.84957
864 0.616718 0.615048 0.616532 1.8483
865 0.616298 0.614635 0.616093 1.84703
866 0.615879 0.614223 0.615655 1.84576
867 0.615461 0.613812 0.615217 1.84449
868 0.615044 0.6134 0.61478 1.84322
869 0.614628 0.612989 0.614343 1.84196
870 0.614213 0.612578 0.613907 1.8407
871 0.6138 0.612166 0.613472 1.83944
872 0.613387 0.611755 0.613037 1.83818
873 0.612976 0.611343 0.612603 1.83692
874 0.612566 0.610931 0.612169 1.83567
875 0.612156 0.610518 0.611736 1.83441
876 0.611748 0.610105 0.611303 1.83316
877 0.61134 0.609692 0.610871 1.8319
878 0.610933 0.609278 0.61044 1.83065
879 0.610527 0.608864 0.610009 1.8294
880 0.610121 0.608449 0.609579 1.82815
881 0.609715 0.608032 0.609148 1.8269
882 0.60931 0.607615 0.608718 1.82564
883 0.608904 0.607196 0.608287 1.82439
884 0.608498 0.606776 0.607856 1.82313
885 0.608093 0.606355 0.607425 1.82187
886 0.607686 0.605931 0.606993 1.82061
887 0.60728 0.605507 0.606561 1.81935
888 0.606872 0.605081 0.606128 1.81808
889 0.606465 0.604653 0.605695 1.81681
890 0.606056 0.604224 0.605262 1.81554
891 0.605647 0.603794 0.604828 1.81427
892 0.605237 0.603363 0.604395 1.81299
893 0.604826 0.602932 0.603962 1.81172
894 0.604414 0.602499 0.603529 1.81044
895 0.604001 0.602067 0.603096 1.80916
896 0.603588 0.601634 0.602665 1.80789
897 0.603173 0.601201 0.602234 1.80661
898 0.602757 0.600768 0.601803 1.80533
899 0.602341 0.600336 0.601374 1.80405
900 0.601923 0.599904 0.600945 1.80277
901 0.601505 0.599472 0.600517 1.80149
902 0.601086 0.599041 0.60009 1.80022
903 0.600665 0.598611 0.599664 1.79894
904 0.600244 0.598181 0.599238 1.79766
905 0.599822 0.597752 0.598813 1.79639
906 0.599399 0.597324 0.598389 1.79511
907 0.598976 0.596897 0.597966 1.79384
908 0.598551 0.59647 0.597543 1.79256
909 0.598126 0.596045 0.59712 1.79129
910 0.597701 0.59562 0.596698 1.79002
911 0.597274 0.595196 0.596277 1.78875
912 0.596848 0.594773 0.595857 1.78748
913 0.596421 0.59435 0.595438 1.78621
914 0.595993 0.593929 0.595019 1.78494
915 0.595566 0.593508 0.594601 1.78367
916 0.595138 0.593088 0.594184 1.78241
917 0.594711 0.592669 0.593767 1.78115
918 0.594283 0.59225 0.593352 1.77989
919 0.593856 0.591833 0.592937 1.77863
920 0.593429 0.591416 0.592524 1.77737
921 0.593002 0.591 0.592111 1.77611
922 0.592576 0.590585 0.5917 1.77486
923 0.59215 0.59017 0.591289 1.77361
924 0.591724 0.589756 0.590879 1.77236
925 0.5913 0.589343 0.59047 1.77111
926 0.590876 0.588931 0.590062 1.76987
927 0.590452 0.588519 0.589655 1.76863
928 0.59003 0.588108 0.589248 1.76739
929 0.589609 0.587698 0.588842 1.76615
930 0.589188 0.587288 0.588437 1.76491
931 0.588769 0.58688 0.588031 1.76368
932 0.588352 0.586472 0.587626 1.76245
933 0.587935 0.586065 0.58722 1.76122
934 0.58752 0.585658 0.586815 1.75999
935 0.587107 0.585253 0.586409 1.75877
936 0.586695 0.584849 0.586002 1.75755
937 0.586285 0.584446 0.585596 1.75633
938 0.585876 0.584044 0.585188 1.75511
939 0.585469 0.583643 0.58478 1.75389
940 0.585064 0.583243 0.584372 1.75268
941 0.58466 0.582844 0.583963 1.75147
942 0.584258 0.582446 0.583553 1.75026
943 0.583858 0.582049 0.583143 1.74905
944 0.583459 0.581652 0.582732 1.74784
945 0.583063 0.581256 0.58232 1.74664
946 0.582667 0.580859 0.581908 1.74543
947 0.582273 0.580463 0.581496 1.74423
948 0.581881 0.580067 0.581082 1.74303
949 0.581489 0.57967 0.580668 1.74183
950 0.581099 0.579273 0.580254 1.74063
951 0.580709 0.578876 0.579839 1.73942
952 0.58032 0.578478 0.579423 1.73822
953 0.579931 0.57808 0.579008 1.73702
954 0.579544 0.577681 0.578592 1.73582
955 0.579156 0.577283 0.578176 1.73461
956 0.578769 0.576884 0.57776 1.73341
957 0.578383 0.576484 0.577344 1.73221
958 0.577997 0.576085 0.576929 1.73101
959 0.577611 0.575686 0.576513 1.72981
960 0.577225 0.575288 0.576099 1.72861
961 0.576839 0.574889 0.575684 1.72741
962 0.576454 0.574491 0.57527 1.72622
963 0.576068 0.574094 0.574857 1.72502
964 0.575683 0.573697 0.574444 1.72382
965 0.575297 0.573301 0.574032 1.72263
966 0.574912 0.572904 0.573621 1.72144
967 0.574526 0.572509 0.57321 1.72025
968 0.57414 0.572113 0.572801 1.71905
969 0.573754 0.571718 0.572392 1.71786
970 0.573367 0.571322 0.571984 1.71667
971 0.57298 0.570927 0.571577 1.71548
972 0.572593 0.570532 0.571172 1.7143
973 0.572205 0.570136 0.570767 1.71311
974 0.571817 0.56974 0.570364 1.71192
975 0.571428 0.569344 0.569963 1.71074
976 0.571039 0.568948 0.569562 1.70955
977 0.57065 0.568551 0.569163 1.70836
978 0.57026 0.568154 0.568765 1.70718
979 0.569869 0.567757 0.568369 1.706
980 0.569478 0.56736 0.567974 1.70481
981 0.569087 0.566962 0.567579 1.70363
982 0.568696 0.566564 0.567186 1.70245
983 0.568304 0.566166 0.566794 1.70126
984 0.567912 0.565768 0.566403 1.70008
985 0.56752 0.56537 0.566013 1.6989
986 0.567128 0.564973 0.565623 1.69772
987 0.566736 0.564575 0.565234 1.69654
988 0.566343 0.564178 0.564845 1.69537
989 0.56595 0.563782 0.564457 1.69419
990 0.565557 0.563386 0.564068 1.69301
991 0.565163 0.56299 0.56368 1.69183
992 0.564769 0.562595 0.563292 1.69066
993 0.564375 0.562201 0.562904 1.68948
994 0.563981 0.561807 0.562516 1.6883
995 0.563586 0.561414 0.562128 1.68713
996 0.563191 0.561022 0.56174 1.68595
997 0.562796 0.56063 0.561352 1.68478
998 0.5624 0.56024 0.560963 1.6836
999 0.562004 0.55985 0.560574 1.68243
1000 0.561609 0.559461 0.560186 1.68126
1001 0.561214 0.559072 0.559798 1.68008
1002 0.560819 0.558685 0.55941 1.67891
1003 0.560424 0.558298 0.559022 1.67774
1004 0.56003 0.557913 0.558635 1.67658
1005 0.559638 0.557528 0.558249 1.67541
1006 0.559246 0.557144 0.557864 1.67425
1007 0.558855 0.556761 0.557479 1.6731
1008 0.558466 0.55638 0.557096 1.67194
1009 0.558079 0.555999 0.556713 1.67079
1010 0.557692 0.555619 0.556332 1.66964
1011 0.557308 0.55524 0.555952 1.6685
1012 0.556925 0.554861 0.555572 1.66736
1013 0.556544 0.554484 0.555193 1.66622
1014 0.556165 0.554107 0.554816 1.66509
1015 0.555787 0.55373 0.554439 1.66396
1016 0.55541 0.553355 0.554062 1.66283
1017 0.555035 0.552979 0.553687 1.6617
1018 0.55466 0.552604 0.553312 1.66058
1019 0.554287 0.552229 0.552938 1.65945
1020 0.553914 0.551854 0.552564 1.65833
1021 0.553541 0.551479 0.552192 1.65721
1022 0.553169 0.551104 0.55182 1.65609
1023 0.552797 0.550729 0.551449 1.65497
1024 0.552425 0.550354 0.551078 1.65386
1025 0.552053 0.549979 0.550709 1.65274
1026 0.55168 0.549603 0.55034 1.65162
1027 0.551308 0.549228 0.549972 1.65051
1028 0.550936 0.548852 0.549604 1.64939
1029 0.550563 0.548477 0.549237 1.64828
1030 0.550191 0.548102 0.548871 1.64716
1031 0.549818 0.547726 0.548505 1.64605
1032 0.549446 0.547351 0.548141 1.64494
1033 0.549074 0.546976 0.547776 1.64383
1034 0.548701 0.546601 0.547413 1.64271
1035 0.548329 0.546226 0.547049 1.6416
1036 0.547958 0.545851 0.546687 1.6405
1037 0.547586 0.545477 0.546325 1.63939
1038 0.547215 0.545102 0.545964 1.63828
1039 0.546843 0.544728 0.545603 1.63717
1040 0.546472 0.544354 0.545243 1.63607
1041 0.546101 0.54398 0.544884 1.63497
1042 0.545731 0.543607 0.544526 1.63386
1043 0.54536 0.543233 0.544169 1.63276
1044 0.544989 0.542861 0.543813 1.63166
1045 0.544619 0.542489 0.543458 1.63057
1046 0.544248 0.542118 0.543104 1.62947
1047 0.543878 0.541748 0.54275 1.62838
1048 0.543508 0.541379 0.542398 1.62728
1049 0.543137 0.54101 0.542046 1.62619
1050 0.542767 0.540643 0.541695 1.62511
1051 0.542397 0.540277 0.541344 1.62402
1052 0.542026 0.539912 0.540995 1.62293
1053 0.541656 0.539548 0.540645 1.62185
1054 0.541287 0.539185 0.540296 1.62077
1055 0.540917 0.538823 0.539948 1.61969
1056 0.540548 0.538462 0.539599 1.61861
1057 0.540179 0.538102 0.539251 1.61753
1058 0.539811 0.537742 0.538904 1.61646
1059 0.539444 0.537383 0.538556 1.61538
1060 0.539077 0.537026 0.538209 1.61431
1061 0.538711 0.536669 0.537862 1.61324
1062 0.538346 0.536312 0.537515 1.61217
1063 0.537982 0.535957 0.537169 1.61111
1064 0.537618 0.535602 0.536822 1.61004
1065 0.537255 0.535248 0.536475 1.60898
1066 0.536893 0.534896 0.536128 1.60792
1067 0.536532 0.534544 0.53578 1.60686
1068 0.536171 0.534193 0.535433 1.6058
1069 0.535812 0.533843 0.535085 1.60474
1070 0.535453 0.533494 0.534737 1.60368
1071 0.535095 0.533146 0.534388 1.60263
1072 0.534737 0.532799 0.53404 1.60158
1073 0.534381 0.532453 0.533691 1.60052
1074 0.534025 0.532107 0.533342 1.59947
1075 0.53367 0.531761 0.532993 1.59842
1076 0.533315 0.531416 0.532643 1.59738
1077 0.532962 0.531071 0.532294 1.59633
1078 0.53261 0.530727 0.531945 1.59528
1079 0.532258 0.530382 0.531597 1.59424
1080 0.531908 0.530037 0.531248 1.59319
1081 0.531559 0.529692 0.530899 1.59215
1082 0.531212 0.529347 0.530551 1.59111
1083 0.530866 0.529001 0.530203 1.59007
1084 0.530521 0.528655 0.529855 1.58903
1085 0.530178 0.52831 0.529507 1.58799
1086 0.529836 0.527964 0.529159 1.58696
1087 0.529497 0.527618 0.528811 1.58593
1088 0.529158 0.527272 0.528464 1.58489
1089 0.528821 0.526925 0.528117 1.58386
1090 0.528486 0.526579 0.527771 1.58284
1091 0.528152 0.526233 0.527424 1.58181
1092 0.527818 0.525886 0.527079 1.58078
1093 0.527486 0.52554 0.526733 1.57976
1094 0.527155 0.525193 0.526389 1.57874
1095 0.526825 0.524847 0.526044 1.57772
1096 0.526495 0.524501 0.525701 1.5767
1097 0.526165 0.524154 0.525358 1.57568
1098 0.525836 0.523808 0.525016 1.57466
1099 0.525507 0.523461 0.524674 1.57364
1100 0.525177 0.523115 0.524334 1.57263
1101 0.524848 0.522768 0.523993 1.57161
1102 0.524519 0.522422 0.523654 1.57059
1103 0.524189 0.522075 0.523315 1.56958
1104 0.523859 0.521729 0.522976 1.56856
1105 0.523529 0.521383 0.522638 1.56755
1106 0.523199 0.521037 0.522301 1.56654
1107 0.522868 0.520692 0.521963 1.56552
1108 0.522538 0.520347 0.521626 1.56451
1109 0.522207 0.520002 0.52129 1.5635
1110 0.521877 0.519658 0.520953 1.56249
1111 0.521547 0.519314 0.520617 1.56148
1112 0.521217 0.51897 0.520281 1.56047
1113 0.520887 0.518626 0.519945 1.55946
1114 0.520557 0.518283 0.51961 1.55845
1115 0.520228 0.51794 0.519275 1.55744
1116 0.519899 0.517598 0.51894 1.55644
1117 0.51957 0.517256 0.518605 1.55543
1118 0.519241 0.516914 0.51827 1.55442
1119 0.518912 0.516573 0.517935 1.55342
1120 0.518582 0.516232 0.5176 1.55242
1121 0.518253 0.515892 0.517266 1.55141
1122 0.517924 0.515553 0.516931 1.55041
1123 0.517594 0.515215 0.516597 1.54941
1124 0.517265 0.514877 0.516263 1.5484
1125 0.516935 0.51454 0.515929 1.5474
1126 0.516605 0.514204 0.515595 1.5464
1127 0.516275 0.513869 0.515262 1.54541
1128 0.515945 0.513535 0.514928 1.54441
1129 0.515614 0.513201 0.514594 1.54341
1130 0.515283 0.512869 0.514261 1.54241
1131 0.514952 0.512538 0.513927 1.54142
1132 0.514621 0.512207 0.513593 1.54042
1133 0.514289 0.511877 0.513259 1.53942
1134 0.513957 0.511547 0.512924 1.53843
1135 0.513625 0.511218 0.512589 1.53743
1136 0.513291 0.510889 0.512253 1.53643
1137 0.512957 0.51056 0.511917 1.53543
1138 0.512623 0.510231 0.51158 1.53443
1139 0.512287 0.509903 0.511243 1.53343
1140 0.511951 0.509574 0.510905 1.53243
1141 0.511614 0.509246 0.510567 1.53143
1142 0.511277 0.508918 0.510228 1.53042
1143 0.510938 0.508589 0.509889 1.52942
1144 0.510599 0.508261 0.509549 1.52841
1145 0.51026 0.507934 0.50921 1.5274
1146 0.50992 0.507606 0.50887 1.5264
1147 0.509579 0.507279 0.50853 1.52539
1148 0.509238 0.506952 0.508189 1.52438
1149 0.508897 0.506625 0.507849 1.52337
1150 0.508555 0.506299 0.507508 1.52236
1151 0.508213 0.505973 0.507168 1.52135
1152 0.507871 0.505646 0.506827 1.52035
1153 0.507529 0.50532 0.506487 1.51934
1154 0.507187 0.504993 0.506146 1.51833
1155 0.506845 0.504667 0.505806 1.51732
1156 0.506503 0.50434 0.505465 1.51631
1157 0.506161 0.504012 0.505125 1.5153
1158 0.505819 0.503684 0.504785 1.51429
1159 0.505478 0.503356 0.504444 1.51328
1160 0.505137 0.503027 0.504104 1.51227
1161 0.504796 0.502697 0.503763 1.51126
1162 0.504456 0.502367 0.503423 1.51025
1163 0.504117 0.502036 0.503082 1.50923
1164 0.503778 0.501704 0.502742 1.50822
1165 0.503439 0.501372 0.502402 1.50721
1166 0.503102 0.501039 0.502061 1.5062
1167 0.502765 0.500706 0.501721 1.50519
1168 0.502428 0.500372 0.501381 1.50418
1169 0.502092 0.500037 0.501042 1.50317
1170 0.501757 0.499701 0.500702 1.50216
1171 0.501422 0.499365 0.500363 1.50115
1172 0.501088 0.499028 0.500025 1.50014
1173 0.500754 0.498691 0.499687 1.49913
1174 0.500422 0.498352 0.49935 1.49812
1175 0.50009 0.498013 0.499014 1.49712
1176 0.499759 0.497673 0.498679 1.49611
1177 0.499429 0.497332 0.498344 1.4951
1178 0.499099 0.49699 0.498011 1.4941
1179 0.498771 0.496648 0.497679 1.4931
1180 0.498443 0.496304 0.497348 1.4921
1181 0.498116 0.49596 0.497018 1.49109
