LAMMPS (15 Aug 2014)
lattice sc 0.8
Lattice spacing in x,y,z = 1.07722 1.07722 1.07722

region box block 0 10 0 10 0 10

create_box 1 box
Created orthogonal box = (0 0 0) to (10.7722 10.7722 10.7722)
  1 by 1 by 3 MPI processor grid

create_atoms 1 box
Created 1000 atoms

mass 1 1.0

pair_style lj/cut/opt 3.0

pair_coeff 1 1 1.0 1.0

neighbor 2.0 bin

velocity all create 1.5 12345 dist gaussian rot yes mom yes

fix nve all nve

thermo_style custom time etotal temp press

thermo 10

variable timestep equal 0.001
variable n_steps equal floor(100/${timestep})
variable n_steps equal floor(100/0.001)

timestep ${timestep}
timestep 0.001
run ${n_steps}
run 100000
Memory usage per processor = 2.65604 Mbytes
Time TotEng Temp Press 
       30.16     -3.18441    1.2337936    2.7761368 
       30.17   -3.1843354    1.2316453    2.7757101 
       30.18   -3.1843433    1.2390855    2.7278384 
       30.19   -3.1843113    1.2488467    2.6667293 
        30.2   -3.1842887    1.2584344    2.6060721 
       30.21   -3.1842448    1.2675592    2.5494801 
       30.22   -3.1842404     1.275407    2.5021914 
       30.23   -3.1843074    1.2808682    2.4701815 
       30.24   -3.1841339    1.2827831    2.4595275 
       30.25   -3.1838848    1.2793296     2.477758 
       30.26   -3.1838032    1.2691217    2.5289864 
       30.27   -3.1839259      1.25772    2.5855716 
       30.28   -3.1839748    1.2536136     2.607425 
       30.29   -3.1841433    1.2579785    2.5875824 
        30.3   -3.1840371    1.2669767    2.5445586 
       30.31   -3.1838617    1.2761504    2.5006355 
       30.32    -3.184159    1.2794925    2.4851019 
       30.33   -3.1841826    1.2713641    2.5259326 
       30.34   -3.1843719    1.2563976    2.6005605 
       30.35   -3.1842482    1.2472374    2.6504767 
       30.36   -3.1843119    1.2484571    2.6518538 
       30.37   -3.1842408    1.2568326    2.6195117 
       30.38   -3.1842419    1.2659668    2.5836761 
       30.39   -3.1843897     1.269009    2.5764425 
        30.4   -3.1843537    1.2658596    2.5984947 
       30.41   -3.1846034    1.2635774    2.6159693 
       30.42   -3.1845866    1.2647664      2.61655 
       30.43   -3.1846325    1.2651376    2.6183502 
       30.44   -3.1846449     1.262673    2.6307083 
       30.45   -3.1845827    1.2608638    2.6382143 
       30.46    -3.184332    1.2619617    2.6311565 
       30.47   -3.1845067    1.2650528    2.6134644 
       30.48     -3.18465    1.2696672    2.5898343 
       30.49   -3.1845846    1.2736136    2.5725196 
        30.5   -3.1843893    1.2713004    2.5874247 
       30.51   -3.1842756    1.2608099    2.6419911 
       30.52   -3.1842319    1.2462416    2.7153107 
       30.53   -3.1842751    1.2342521    2.7745112 
       30.54   -3.1841835    1.2308791    2.7913435 
       30.55   -3.1843075    1.2350014    2.7705608 
       30.56   -3.1841733    1.2389056    2.7485167 
       30.57   -3.1841886     1.239593    2.7393732 
       30.58   -3.1839967    1.2377008    2.7416225 
       30.59   -3.1841337    1.2340613    2.7503578 
        30.6   -3.1842355    1.2333661    2.7443871 
       30.61   -3.1842449    1.2378048    2.7132578 
       30.62   -3.1841988     1.243779    2.6736761 
       30.63   -3.1843618    1.2483738    2.6408695 
       30.64   -3.1843111    1.2514969    2.6190959 
       30.65   -3.1843512    1.2501546    2.6219402 
       30.66   -3.1842074    1.2470153    2.6363772 
       30.67   -3.1843148    1.2482144    2.6319429 
       30.68    -3.184037    1.2551383    2.6024631 
       30.69   -3.1839954     1.261061    2.5776128 
        30.7   -3.1839526    1.2600293    2.5850285 
       30.71   -3.1839729    1.2563923    2.6046647 
       30.72   -3.1840941    1.2572455    2.6033741 
       30.73   -3.1840942    1.2626875    2.5806626 
       30.74   -3.1841425    1.2673166    2.5618738 
       30.75   -3.1838748    1.2673222    2.5663498 
       30.76   -3.1837805    1.2659603    2.5795812 
       30.77   -3.1837065    1.2644709    2.5954874 
       30.78   -3.1837241    1.2602974    2.6239995 
       30.79   -3.1838633    1.2526653    2.6671011 
        30.8   -3.1839903    1.2445792    2.7099704 
       30.81   -3.1839508    1.2402107    2.7329847 
       30.82   -3.1841004    1.2411339    2.7284987 
       30.83   -3.1839528    1.2455503    2.7067929 
       30.84   -3.1837321    1.2481277    2.6929683 
       30.85   -3.1837169    1.2457537    2.7008812 
       30.86   -3.1839302    1.2422673    2.7123196 
       30.87   -3.1840263    1.2433951    2.7006998 
       30.88   -3.1841015    1.2509726    2.6573757 
       30.89   -3.1840726    1.2608393    2.6027549 
        30.9   -3.1840776    1.2689908    2.5575973 
       30.91   -3.1837938    1.2744998    2.5294375 
       30.92   -3.1836312    1.2752396    2.5284163 
       30.93   -3.1837787    1.2686858    2.5649325 
       30.94   -3.1837701    1.2561243     2.631106 
       30.95   -3.1840348    1.2469577    2.6803932 
       30.96   -3.1840767    1.2492922    2.6749687 
       30.97   -3.1839476    1.2557713    2.6471868 
       30.98   -3.1840118    1.2582549    2.6344881 
       30.99   -3.1839723    1.2568853    2.6385573 
          31    -3.183905    1.2530181    2.6536191 
       31.01   -3.1837761    1.2482619    2.6719424 
       31.02   -3.1838736    1.2453672    2.6798542 
       31.03    -3.183816    1.2456089    2.6715657 
       31.04   -3.1838702    1.2475562    2.6528138 
       31.05    -3.183885    1.2517225    2.6224162 
       31.06   -3.1837747    1.2588812    2.5790125 
       31.07   -3.1837308    1.2646816    2.5437253 
       31.08   -3.1836641    1.2642657    2.5392661 
       31.09   -3.1836144    1.2585502    2.5605104 
        31.1   -3.1835508    1.2532155    2.5800139 
       31.11   -3.1834901    1.2524154    2.5773222 
       31.12    -3.183571    1.2566028    2.5497777 
       31.13   -3.1834612    1.2620274    2.5155669 
       31.14   -3.1835695    1.2645026    2.4936874 
       31.15   -3.1837049    1.2648607    2.4810534 
       31.16   -3.1836927    1.2650591    2.4686865 
       31.17   -3.1837303    1.2666931    2.4488372 
       31.18   -3.1839262    1.2705738    2.4181731 
       31.19   -3.1836138    1.2775392    2.3755313 
        31.2   -3.1837033    1.2868164    2.3252016 
       31.21   -3.1838829    1.2956647    2.2826945 
       31.22   -3.1838446    1.2988165    2.2743654 
       31.23   -3.1839871    1.2915573    2.3209027 
       31.24   -3.1840745    1.2784331    2.4003715 
       31.25   -3.1840303    1.2651096    2.4835917 
       31.26   -3.1840564    1.2531209    2.5594551 
       31.27   -3.1838858    1.2440428    2.6190141 
       31.28   -3.1838685    1.2393202     2.654125 
       31.29   -3.1838209    1.2403408    2.6589273 
        31.3   -3.1838339    1.2465398    2.6369881 
       31.31   -3.1839867     1.256032    2.5990743 
       31.32   -3.1842117    1.2638285    2.5702681 
       31.33   -3.1842009    1.2640995    2.5784616 
       31.34   -3.1840947    1.2560431    2.6263142 
       31.35   -3.1839712    1.2430515    2.6957038 
       31.36   -3.1841433    1.2335875    2.7455197 
       31.37   -3.1838991     1.230913    2.7609124 
       31.38   -3.1838918    1.2290911    2.7668714 
       31.39   -3.1839355    1.2297024    2.7570313 
        31.4   -3.1838172    1.2412752    2.6952709 
       31.41   -3.1840425    1.2608528    2.5969706 
       31.42   -3.1839555    1.2763597    2.5210958 
       31.43   -3.1837652     1.280279    2.5039218 
       31.44   -3.1839782    1.2713863    2.5495523 
       31.45   -3.1838847    1.2566048    2.6245017 
       31.46   -3.1837817    1.2467393    2.6759579 
       31.47   -3.1837215    1.2421223    2.6997617 
       31.48   -3.1837743    1.2352536    2.7280738 
       31.49   -3.1838274    1.2300564    2.7432329 
        31.5   -3.1839961    1.2375933    2.6961918 
       31.51   -3.1839579    1.2545163    2.6040249 
       31.52   -3.1840423    1.2688671    2.5230631 
       31.53   -3.1840701      1.27199    2.4949371 
       31.54   -3.1840466     1.267774    2.5025668 
       31.55   -3.1839066    1.2671796    2.4962086 
       31.56    -3.184085    1.2727274    2.4639428 
       31.57   -3.1840295    1.2766906    2.4427695 
       31.58   -3.1839922    1.2745986    2.4542356 
       31.59   -3.1840726    1.2705771    2.4810245 
        31.6   -3.1840837    1.2669716    2.5129173 
       31.61    -3.184092    1.2596939    2.5666358 
       31.62   -3.1840058    1.2468266    2.6484957 
       31.63   -3.1839618    1.2335689    2.7316443 
       31.64   -3.1840367    1.2295094    2.7703979 
       31.65   -3.1840005    1.2320443    2.7751966 
       31.66   -3.1839953    1.2332991    2.7813203 
       31.67   -3.1840393    1.2310076    2.8001189 
       31.68   -3.1841124    1.2252577    2.8318131 
       31.69   -3.1841671    1.2200416     2.858818 
        31.7   -3.1841272    1.2202499    2.8598484 
       31.71   -3.1839824    1.2231327    2.8474509 
       31.72   -3.1839304    1.2256222    2.8352299 
       31.73   -3.1839245    1.2293269    2.8164224 
       31.74    -3.183987    1.2343444    2.7910705 
       31.75   -3.1842072    1.2387237    2.7685855 
       31.76   -3.1841721    1.2406437    2.7582727 
       31.77   -3.1842136    1.2375643    2.7699971 
       31.78   -3.1841466     1.231571    2.7928139 
       31.79   -3.1841175    1.2284033    2.7989828 
        31.8   -3.1842516    1.2299806    2.7789676 
       31.81   -3.1844098    1.2349136    2.7400842 
       31.82   -3.1841405    1.2442192    2.6807215 
       31.83   -3.1841004    1.2582943    2.6006626 
       31.84   -3.1838605    1.2727675    2.5228212 
       31.85   -3.1839503    1.2806416     2.479698 
       31.86   -3.1841236    1.2786667    2.4865175 
       31.87    -3.184136    1.2692242    2.5306269 
       31.88   -3.1839498     1.260975    2.5700234 
       31.89   -3.1839599    1.2588905    2.5793338 
        31.9   -3.1837795    1.2598511    2.5721058 
       31.91   -3.1839602    1.2630002    2.5523916 
       31.92   -3.1840695    1.2674857    2.5268175 
       31.93   -3.1839741    1.2688201    2.5174956 
       31.94   -3.1840649    1.2672666    2.5240824 
       31.95   -3.1840514    1.2634942    2.5441795 
       31.96   -3.1840494    1.2553752    2.5858476 
       31.97    -3.184098    1.2451631    2.6369438 
       31.98   -3.1840835    1.2394327    2.6658735 
       31.99   -3.1843235     1.243436    2.6473685 
          32   -3.1843581    1.2573354    2.5835305 
       32.01   -3.1844424    1.2689037    2.5327334 
       32.02   -3.1843926    1.2656339    2.5540292 
       32.03   -3.1842181      1.24911    2.6387039 
       32.04   -3.1844822    1.2351155    2.7102291 
       32.05   -3.1846071    1.2344575    2.7163436 
       32.06   -3.1845943    1.2430883    2.6736333 
       32.07   -3.1840871      1.25164    2.6261896 
       32.08   -3.1841347    1.2560283    2.5931949 
       32.09   -3.1840543    1.2574519    2.5723283 
        32.1   -3.1840486    1.2596197    2.5483383 
       32.11   -3.1838378    1.2633162    2.5201591 
       32.12   -3.1837991    1.2658482    2.5018935 
       32.13   -3.1836826    1.2620637    2.5189766 
       32.14    -3.183725    1.2490851    2.5832111 
       32.15   -3.1841326    1.2341337    2.6589715 
       32.16   -3.1842226    1.2264305    2.7026073 
       32.17   -3.1842442    1.2254115    2.7137848 
       32.18   -3.1842559    1.2262089    2.7133444 
       32.19   -3.1841158    1.2269963    2.7091186 
        32.2   -3.1840966    1.2296794    2.6911551 
       32.21   -3.1840989    1.2360136    2.6513076 
       32.22   -3.1840137    1.2439529    2.5998187 
       32.23   -3.1840524    1.2514495    2.5480971 
       32.24   -3.1841803    1.2576606    2.5037627 
       32.25   -3.1839814    1.2575912    2.4928914 
       32.26   -3.1840311    1.2526362    2.5101652 
       32.27   -3.1838722    1.2483364    2.5313784 
       32.28   -3.1838599    1.2501565    2.5306725 
       32.29   -3.1840182    1.2583341    2.5064439 
        32.3   -3.1839387    1.2640763    2.4977239 
       32.31   -3.1837822    1.2632055    2.5219312 
       32.32    -3.183783    1.2575105    2.5689413 
       32.33   -3.1838807    1.2515757    2.6160714 
       32.34   -3.1836922    1.2505925    2.6388873 
       32.35   -3.1837769    1.2557605    2.6304208 
       32.36   -3.1839011    1.2640121    2.6052253 
       32.37   -3.1841379    1.2711837    2.5827391 
       32.38   -3.1841138    1.2747375     2.575792 
       32.39   -3.1840378    1.2717498     2.597234 
        32.4   -3.1840924    1.2632533    2.6416148 
       32.41   -3.1841666    1.2551147    2.6820193 
       32.42   -3.1842788    1.2473243    2.7165174 
       32.43   -3.1842237    1.2403802    2.7410719 
       32.44   -3.1842924    1.2430254    2.7159156 
       32.45   -3.1841681    1.2528481     2.653158 
       32.46   -3.1839186    1.2623877    2.5882349 
       32.47   -3.1837641    1.2719747    2.5224936 
       32.48   -3.1837537     1.281712    2.4580862 
       32.49     -3.18374    1.2900358    2.4051531 
        32.5   -3.1837009    1.2936282    2.3812575 
       32.51   -3.1838769    1.2882879     2.405642 
       32.52   -3.1839835    1.2747066    2.4737095 
       32.53   -3.1838385      1.26122    2.5451125 
       32.54   -3.1837367    1.2518221    2.5983137 
       32.55   -3.1838066    1.2455815    2.6356481 
       32.56   -3.1838405    1.2431051    2.6544261 
       32.57    -3.183725    1.2436954    2.6575588 
       32.58   -3.1837341    1.2464742    2.6486461 
       32.59   -3.1834834    1.2475305    2.6461727 
        32.6   -3.1833348    1.2449174    2.6586391 
       32.61   -3.1835603     1.243028    2.6659734 
       32.62   -3.1835004    1.2456645    2.6516107 
       32.63   -3.1834692     1.252346    2.6170478 
       32.64   -3.1833574    1.2606804    2.5744266 
       32.65   -3.1835803    1.2671833    2.5410809 
       32.66   -3.1836774    1.2680942    2.5368864 
       32.67   -3.1837022    1.2605728     2.574967 
       32.68   -3.1837285    1.2475544    2.6403126 
       32.69   -3.1835801    1.2355124    2.7009188 
        32.7   -3.1835989    1.2270292    2.7406599 
       32.71   -3.1836923    1.2258764    2.7402581 
       32.72   -3.1838605    1.2362383    2.6816824 
       32.73   -3.1839206    1.2535934    2.5894621 
       32.74   -3.1839292    1.2677296    2.5147318 
       32.75   -3.1839988    1.2745064    2.4804598 
       32.76   -3.1838478    1.2742343    2.4873717 
       32.77   -3.1840862    1.2655559     2.538564 
       32.78   -3.1840853    1.2511543    2.6186106 
       32.79   -3.1840587    1.2374942    2.6929402 
        32.8   -3.1841613    1.2299965    2.7331648 
       32.81   -3.1840446    1.2307673    2.7298723 
       32.82   -3.1838864    1.2360531    2.7016612 
       32.83   -3.1836709    1.2402249    2.6761486 
       32.84   -3.1837251    1.2446204    2.6484322 
       32.85   -3.1838925    1.2539507    2.5988411 
       32.86   -3.1837418      1.26531    2.5422849 
       32.87   -3.1837809    1.2715245    2.5115696 
       32.88   -3.1839029    1.2713848    2.5133342 
       32.89   -3.1839381    1.2687763    2.5300103 
        32.9   -3.1840437    1.2669017    2.5458346 
       32.91   -3.1840129    1.2650159    2.5637679 
       32.92   -3.1841274    1.2612341    2.5918474 
       32.93   -3.1844412    1.2556255    2.6298605 
       32.94   -3.1842155    1.2475483    2.6809892 
       32.95   -3.1842066    1.2384234    2.7358565 
       32.96     -3.18435    1.2316278    2.7773326 
       32.97   -3.1843855    1.2311489    2.7871864 
       32.98   -3.1842257    1.2377387    2.7639282 
       32.99   -3.1843109    1.2418243    2.7521709 
          33   -3.1842773    1.2355803    2.7884673 
       33.01   -3.1842033     1.224439    2.8470026 
       33.02   -3.1840344      1.21676    2.8875473 
       33.03   -3.1843469    1.2136195    2.9016171 
       33.04   -3.1844301    1.2160442     2.884644 
       33.05   -3.1844978     1.227775    2.8204714 
       33.06   -3.1843423    1.2459119    2.7250531 
       33.07   -3.1844096    1.2617703    2.6400519 
       33.08   -3.1842826    1.2716903    2.5854245 
       33.09   -3.1843208    1.2755361     2.562153 
        33.1   -3.1844893    1.2735882    2.5687094 
       33.11   -3.1844321    1.2676784    2.5971634 
       33.12   -3.1845554    1.2603606    2.6356924 
       33.13   -3.1847987    1.2503831     2.689704 
       33.14   -3.1845578    1.2375026    2.7597297 
       33.15   -3.1845405     1.227951    2.8145073 
       33.16   -3.1845556    1.2277579     2.825923 
       33.17   -3.1846348    1.2331298    2.8112798 
       33.18   -3.1846486    1.2355355    2.8103306 
       33.19   -3.1845922    1.2316949    2.8378992 
        33.2   -3.1845424    1.2270332    2.8679953 
       33.21   -3.1844342    1.2267079    2.8754774 
       33.22   -3.1844645    1.2299333    2.8623563 
       33.23   -3.1844153    1.2343301    2.8399469 
       33.24   -3.1845615    1.2396693    2.8101413 
       33.25   -3.1844481    1.2471716    2.7699332 
       33.26   -3.1846068    1.2551033    2.7277869 
       33.27   -3.1845177    1.2585686    2.7076002 
       33.28   -3.1844748    1.2548327     2.721071 
       33.29   -3.1846151    1.2488998    2.7441162 
        33.3   -3.1847518    1.2481534     2.742005 
       33.31   -3.1846434    1.2535954    2.7093586 
       33.32   -3.1846446    1.2634514     2.654288 
       33.33   -3.1846478    1.2755121     2.589152 
       33.34   -3.1844938    1.2857536    2.5351606 
       33.35   -3.1845354    1.2886893    2.5187905 
       33.36   -3.1844531    1.2807375    2.5575614 
       33.37   -3.1845084    1.2623941    2.6472232 
       33.38   -3.1843733    1.2405453    2.7529569 
       33.39   -3.1840637    1.2301772    2.8027378 
        33.4   -3.1841921    1.2387778     2.759594 
       33.41   -3.1844048    1.2550281    2.6756324 
       33.42   -3.1844652    1.2678251    2.6045988 
       33.43   -3.1845202    1.2748087    2.5601596 
       33.44   -3.1845106    1.2759002     2.543745 
       33.45    -3.184481    1.2753997    2.5356528 
       33.46   -3.1844424    1.2795661     2.508058 
       33.47   -3.1844558    1.2837815    2.4824511 
       33.48   -3.1843826    1.2803022    2.4950146 
       33.49   -3.1842549    1.2702831    2.5409756 
        33.5   -3.1845144    1.2602993    2.5891066 
       33.51   -3.1845908    1.2546034    2.6195574 
       33.52   -3.1846849    1.2541596    2.6261121 
       33.53   -3.1846159    1.2583866    2.6107277 
       33.54   -3.1844748    1.2643052    2.5866069 
       33.55   -3.1844795    1.2656946    2.5811931 
       33.56   -3.1846457    1.2632342    2.5906823 
       33.57   -3.1846659    1.2646827    2.5796537 
       33.58   -3.1845941    1.2718091    2.5397248 
       33.59   -3.1847671    1.2801636    2.4919893 
        33.6   -3.1846546    1.2859619    2.4572842 
       33.61   -3.1846383    1.2875658    2.4442957 
       33.62    -3.184452     1.288341    2.4391015 
       33.63   -3.1844543    1.2881428    2.4411839 
       33.64   -3.1844501    1.2839969    2.4634654 
       33.65   -3.1842134    1.2746468    2.5113791 
       33.66   -3.1842101    1.2620405     2.574662 
       33.67   -3.1843007    1.2506421    2.6325497 
       33.68   -3.1843375    1.2433846    2.6711959 
       33.69   -3.1842615    1.2381343    2.6989677 
        33.7    -3.184244     1.235599    2.7115541 
       33.71   -3.1842978    1.2408444    2.6868797 
       33.72   -3.1843794    1.2500738    2.6431278 
       33.73    -3.184494    1.2577568    2.6065981 
       33.74   -3.1842667    1.2626234    2.5849585 
       33.75   -3.1840787    1.2616977     2.591052 
       33.76   -3.1840756    1.2524784    2.6343941 
       33.77   -3.1842646    1.2392177    2.6930568 
       33.78   -3.1841631    1.2320036    2.7197346 
       33.79    -3.183935    1.2390009    2.6772678 
        33.8   -3.1839924    1.2535266    2.5974221 
       33.81    -3.183917     1.261944     2.546185 
       33.82    -3.183727    1.2578332    2.5548215 
       33.83   -3.1834562    1.2498394    2.5839196 
       33.84    -3.183351    1.2501108    2.5766992 
       33.85   -3.1834048    1.2553194    2.5468983 
       33.86    -3.183658    1.2566559    2.5342322 
       33.87    -3.183602    1.2566216    2.5293945 
       33.88   -3.1838067    1.2602454    2.5096869 
       33.89   -3.1837431    1.2652742    2.4869766 
        33.9   -3.1836836     1.265074    2.4914898 
       33.91   -3.1839318    1.2586455    2.5275258 
       33.92   -3.1841108    1.2498257    2.5774004 
       33.93   -3.1842643    1.2420482    2.6231387 
       33.94   -3.1842649    1.2412739    2.6359018 
       33.95   -3.1842126    1.2509497    2.5994537 
       33.96   -3.1841808    1.2633233     2.549523 
       33.97    -3.183916    1.2707604    2.5230212 
       33.98   -3.1839816    1.2725221    2.5237972 
       33.99   -3.1842862    1.2685511    2.5512734 
          34    -3.184281    1.2608476    2.5951209 
       34.01   -3.1844755    1.2541421    2.6313574 
       34.02   -3.1843451    1.2515908    2.6458207 
       34.03    -3.184359    1.2527312    2.6403167 
       34.04   -3.1843766    1.2547612    2.6290677 
       34.05   -3.1842998    1.2561634    2.6207681 
       34.06    -3.184202     1.256429    2.6188841 
       34.07   -3.1841295    1.2550989    2.6260123 
       34.08   -3.1843661    1.2531437    2.6378125 
       34.09   -3.1843301    1.2501583    2.6572401 
        34.1   -3.1842977     1.244552    2.6907067 
       34.11   -3.1842805    1.2373039    2.7323472 
       34.12   -3.1842514    1.2343386    2.7534134 
       34.13   -3.1843372    1.2374474    2.7436418 
       34.14   -3.1844176    1.2424516    2.7214166 
       34.15   -3.1845318     1.245145     2.706408 
       34.16   -3.1843922    1.2455484    2.7003872 
       34.17   -3.1845947    1.2460558    2.6928935 
       34.18   -3.1845464    1.2475049    2.6819394 
       34.19   -3.1844135    1.2498488    2.6681179 
        34.2   -3.1844711    1.2534917    2.6498162 
       34.21   -3.1845933    1.2559544    2.6385958 
       34.22   -3.1846203    1.2558713     2.641111 
       34.23   -3.1845019    1.2535156    2.6565142 
       34.24   -3.1847507    1.2467304    2.6931163 
       34.25   -3.1845516    1.2343193     2.755465 
       34.26   -3.1842938    1.2236822    2.8067165 
       34.27   -3.1841586    1.2255249     2.795968 
       34.28   -3.1842544    1.2429416    2.7090279 
       34.29   -3.1843928    1.2674395    2.5872521 
        34.3   -3.1842192    1.2861871    2.4932231 
       34.31   -3.1841561     1.291757    2.4627681 
       34.32   -3.1840156    1.2867474    2.4851196 
       34.33   -3.1840083    1.2793532    2.5221891 
       34.34   -3.1838997    1.2714519    2.5648165 
       34.35   -3.1837778    1.2581874    2.6337624 
       34.36   -3.1836852    1.2414403    2.7195228 
       34.37   -3.1838439    1.2305387    2.7787483 
       34.38   -3.1837018      1.22623    2.8079245 
       34.39   -3.1836195    1.2202836    2.8425532 
        34.4   -3.1837477    1.2136452      2.87764 
       34.41   -3.1837261    1.2137451    2.8797491 
       34.42   -3.1836294    1.2175906    2.8605056 
       34.43   -3.1835406    1.2238696    2.8250221 
       34.44   -3.1835953    1.2364161    2.7573546 
       34.45   -3.1835836    1.2499886    2.6836765 
       34.46   -3.1836043     1.258449    2.6342669 
       34.47   -3.1837705    1.2617355    2.6110468 
       34.48   -3.1838645    1.2623819    2.6029528 
       34.49   -3.1838775    1.2599322    2.6105105 
        34.5   -3.1839431    1.2537023      2.63432 
       34.51   -3.1839524    1.2496197    2.6462143 
       34.52    -3.184034    1.2539559    2.6176324 
       34.53   -3.1839666    1.2627867    2.5677068 
       34.54   -3.1838741    1.2708801    2.5221364 
       34.55   -3.1839583    1.2756121    2.4944335 
       34.56   -3.1839724    1.2741554    2.4980371 
       34.57   -3.1838908    1.2682265    2.5247719 
       34.58   -3.1839806    1.2621581    2.5540865 
       34.59   -3.1839929    1.2591196    2.5722007 
        34.6   -3.1839413    1.2574943    2.5868474 
       34.61   -3.1838691     1.250638    2.6272267 
       34.62   -3.1839737    1.2392623    2.6886859 
       34.63   -3.1838461    1.2283926     2.747981 
       34.64   -3.1839853    1.2201419    2.7941986 
       34.65   -3.1841258    1.2131639    2.8338721 
       34.66    -3.184175    1.2054042    2.8753424 
       34.67   -3.1840426    1.2030552     2.889123 
       34.68   -3.1839581    1.2153754    2.8331819 
       34.69   -3.1839192    1.2345022    2.7449761 
        34.7   -3.1838608    1.2452546    2.6959558 
       34.71   -3.1839534    1.2453246    2.6973157 
       34.72   -3.1838252    1.2452857    2.7002452 
       34.73   -3.1837869     1.252403    2.6690555 
       34.74   -3.1838625    1.2618243    2.6249975 
       34.75   -3.1839333     1.264016    2.6125555 
       34.76   -3.1840799    1.2548705    2.6508765 
       34.77    -3.184119    1.2426328    2.7020915 
       34.78   -3.1843068    1.2417353    2.6996107 
       34.79    -3.184375    1.2510295    2.6485004 
        34.8   -3.1844823    1.2576479    2.6073385 
       34.81   -3.1845426    1.2577421    2.5950595 
       34.82   -3.1843611    1.2603618    2.5722231 
       34.83   -3.1841508    1.2705692    2.5162317 
       34.84   -3.1841971    1.2806857    2.4617316 
       34.85   -3.1843272    1.2845453    2.4374946 
       34.86     -3.18428    1.2871215    2.4225405 
       34.87   -3.1841083    1.2874566    2.4204963 
       34.88   -3.1839045    1.2823528    2.4444692 
       34.89   -3.1838052    1.2768011    2.4709698 
        34.9   -3.1838525    1.2754141    2.4785198 
       34.91   -3.1838135    1.2747079    2.4828498 
       34.92   -3.1835993    1.2700052    2.5051512 
       34.93   -3.1837146    1.2619407    2.5410875 
       34.94   -3.1838054    1.2568095    2.5617868 
       34.95   -3.1837675    1.2615701    2.5366604 
       34.96    -3.183778    1.2707086    2.4920816 
       34.97    -3.183841     1.274512    2.4738128 
       34.98   -3.1840459    1.2739567    2.4789728 
       34.99   -3.1839619    1.2718577    2.4956607 
          35    -3.183838    1.2663574    2.5301399 
       35.01   -3.1839632    1.2569968    2.5808256 
       35.02   -3.1837714    1.2506437    2.6142542 
       35.03   -3.1838251     1.256583    2.5867924 
       35.04   -3.1840837    1.2701795    2.5213878 
       35.05   -3.1841429    1.2790014    2.4786797 
       35.06   -3.1842004    1.2773208    2.4874891 
       35.07   -3.1841622    1.2675961    2.5370534 
       35.08   -3.1842146    1.2562722    2.5950622 
       35.09   -3.1842709    1.2515475    2.6210011 
        35.1    -3.184108    1.2571264    2.5966763 
       35.11   -3.1842624    1.2671305    2.5484887 
       35.12   -3.1841704    1.2746082    2.5115649 
       35.13   -3.1843087    1.2768482    2.5002857 
       35.14   -3.1841127    1.2723487    2.5234879 
       35.15     -3.18397    1.2615239    2.5779668 
       35.16   -3.1839311    1.2506116    2.6340061 
       35.17   -3.1841809    1.2461915    2.6604642 
       35.18   -3.1841509    1.2462784    2.6668193 
       35.19   -3.1843194    1.2442379    2.6823507 
        35.2   -3.1842698    1.2407536    2.7050589 
       35.21    -3.184063    1.2397248     2.717174 
       35.22   -3.1841519    1.2399032    2.7227191 
       35.23   -3.1841309    1.2391353    2.7311874 
       35.24   -3.1843349    1.2369338    2.7433549 
       35.25   -3.1844748    1.2372485     2.742016 
       35.26   -3.1845957    1.2421435    2.7191029 
       35.27   -3.1845283     1.246858    2.6977392 
       35.28   -3.1842908    1.2480076     2.694044 
       35.29   -3.1841371    1.2470901    2.7007386 
        35.3   -3.1841381    1.2453093    2.7110978 
       35.31   -3.1842328    1.2435877    2.7197461 
       35.32   -3.1842223    1.2446933    2.7140954 
       35.33   -3.1840811    1.2476659    2.6985534 
       35.34   -3.1841256    1.2497518    2.6854066 
       35.35   -3.1839797    1.2498187    2.6802874 
       35.36   -3.1837724    1.2509709    2.6685207 
       35.37   -3.1838779    1.2579615    2.6276758 
       35.38   -3.1838885    1.2735297    2.5468831 
       35.39   -3.1839356    1.2922425    2.4526617 
        35.4   -3.1840822    1.3047595    2.3904795 
       35.41    -3.184133    1.3057794    2.3878362 
       35.42   -3.1841565    1.2944098    2.4494692 
       35.43   -3.1841321    1.2753943    2.5519689 
       35.44   -3.1841319    1.2570958    2.6534541 
       35.45    -3.184158    1.2461254    2.7198248 
       35.46   -3.1841857    1.2441618    2.7411077 
       35.47   -3.1841926    1.2461687    2.7397438 
       35.48   -3.1842421    1.2454274    2.7463636 
       35.49   -3.1842933    1.2416587    2.7618977 
        35.5   -3.1843802    1.2425206    2.7509741 
       35.51   -3.1844337    1.2529602    2.6914929 
       35.52   -3.1843141    1.2683733    2.6063668 
       35.53   -3.1841419    1.2815267    2.5317851 
       35.54   -3.1840732     1.287846    2.4920422 
       35.55   -3.1841209    1.2849296    2.4998299 
       35.56   -3.1841477     1.275714     2.541317 
       35.57   -3.1841196    1.2716617    2.5633626 
       35.58   -3.1840727    1.2780564     2.541612 
       35.59   -3.1840158     1.283678    2.5269401 
        35.6   -3.1841321    1.2799275    2.5584619 
       35.61   -3.1840281     1.269847    2.6220056 
       35.62   -3.1840911    1.2592645    2.6872891 
       35.63   -3.1841708    1.2519465     2.733837 
       35.64   -3.1841023    1.2503313    2.7491423 
       35.65   -3.1843003    1.2520028    2.7437984 
